drugbank_id	pubchem_dotf_id	inchi_key
DB03206	85197624	LXBIFEVIBLOUGU-JGWLITMVSA-N
DB03208	12013815	QJYNZEYHSMRWBK-CGKDMBANSA-N
DB03225	24714971	QIVBCDIJIAJPQS-SECBINFHSA-N
DB03253	12013870	AUKXFNABVHIUAC-YFKPBYRVSA-N
DB03253	12014030	AUKXFNABVHIUAC-YFKPBYRVSA-N
DB03254	12015948	XHLKOHSAWQPOFO-UHFFFAOYSA-N
DB03285	12014182	DXDRHHKMWQZJHT-FPYGCLRLSA-N
DB03312	12013052	ODZBBRURCPAEIQ-PIXDULNESA-N
DB03322	57304368	AQHHHDLHHXJYJD-CQSZACIVSA-N
DB03395	12014324	KQXVERRYBYGQJZ-WRPDIKACSA-N
DB03410	12015466	VXIXUWQIVKSKSA-UHFFFAOYSA-N
DB03424	12013068	VGGGPCQERPFHOB-RDBSUJKOSA-N
DB03451	12014546	KLZOTDOJMRMLDX-CFLSTKHRSA-N
DB03459	12012651	ZZKNRXZVGOYGJT-VKHMYHEASA-N
DB03467	12015491	FTVWIRXFELQLPI-ZDUSSCGKSA-N
DB03496	12014552	BIIVYFLTOXDAOV-YVEFUNNKSA-N
DB03516	12014705	JOZGNYDSEBIJDH-UHFFFAOYSA-N
DB03523	12013618	PHEZJEYUWHETKO-UHFFFAOYSA-N
DB03528	81044335	OIRDTQYFTABQOQ-GAWUUDPSSA-N
DB03541	12013135	LTKHPMDRMUCUEB-IBGZPJMESA-N
DB03567	24714973	OVRNDRQMDRJTHS-CBQIKETKSA-N
DB03606	12013590	HJORMJIFDVBMOB-GFCCVEGCSA-N
DB03695	12012913	VJXSSYDSOJBUAV-UHFFFAOYSA-N
DB03719	12012601	JADDQZYHOWSFJD-BMYQGPEFSA-N
DB03721	136349998	SQVRNKJHWKZAKO-YRMXFSIDSA-N
DB03740	24714973	OVRNDRQMDRJTHS-PVFLNQBWSA-N
DB03758	12015279	WYZWZEOGROVVHK-GTMNPGAYSA-N
DB03777	22395189	QMGUOJYZJKLOLH-UHFFFAOYSA-N
DB03811	12014681	ZQISRDCJNBUVMM-YFKPBYRVSA-O
DB03823	50086908	XMOCLSLCDHWDHP-IUODEOHRSA-N
DB03823	50086925	XMOCLSLCDHWDHP-IUODEOHRSA-N
DB03832	24714892	CXTATJFJDMJMIY-CYBMUJFWSA-O
DB03849	12014847	CFBUZOUXXHZCFB-OYOVHJISSA-N
DB03856	12012626	VLCYCQAOQCDTCN-ZCFIWIBFSA-N
DB03860	12013602	BVVFOLSZMQVDKV-KXQIQQEYSA-N
DB03880	12014769	XFILPEOLDIKJHX-QYZOEREBSA-N
DB03894	12014622	RUOKEQAAGRXIBM-LBPRGKRZSA-N
DB03918	12014491	FNKQXYHWGSIFBK-ZMIZWQJLSA-N
DB03944	12014924	IZLRMTJLQCLMKF-CYBMUJFWSA-N
DB03955	85197624	LXBIFEVIBLOUGU-KVTDHHQDSA-N
DB03991	12015237	JINJZWSZQKHCIP-UFGQHTETSA-N
DB03995	12013128	WHGYBXFWUBPSRW-FOUAGVGXSA-N
DB04014	12015322	OLUKILHGKRVDCT-UHFFFAOYSA-N
DB04066	56310611	NGSWKAQJJWESNS-ZZXKWVIFSA-N
DB04084	12014430	ZCXUVYAZINUVJD-RXRWUWDJSA-N
DB04106	12014105	YAKWPXVTIGTRJH-QMMMGPOBSA-N
DB04115	12014544	YBHILYKTIRIUTE-UHFFFAOYSA-N
DB04115	125299285	YBHILYKTIRIUTE-UHFFFAOYSA-N
DB04149	12013590	HJORMJIFDVBMOB-LBPRGKRZSA-N
DB04168	12012855	CIUUIPMOFZIWIZ-UHFFFAOYSA-N
DB04216	12014036	REFJWTPEDVJJIY-UHFFFAOYSA-N
DB04224	87550986	ZQPPMHVWECSIRJ-MDZDMXLPSA-N
DB04242	12015603	FJKROLUGYXJWQN-UHFFFAOYSA-N
DB04258	12014623	LVLLALCJVJNGQQ-SEODYNFXSA-N
DB04265	136349998	SQVRNKJHWKZAKO-PFQGKNLYSA-N
DB04270	22395452	WUZIMDSVRIBNNI-DEOSSOPVSA-N
DB04273	12012684	IADAQXMUWITWNG-UHFFFAOYSA-N
DB04282	12014430	ZCXUVYAZINUVJD-UKFBFLRUSA-N
DB04291	24714785	LJCWONGJFPCTTL-ZETCQYMHSA-N
DB04293	12014135	JAPHQRWPEGVNBT-IJLUTSLNSA-N
DB04297	12013760	RTKIYFITIVXBLE-QEQCGCAPSA-N
DB04302	12015257	SYQNUQSGEWNWKV-XUIVZRPNSA-N
DB04306	12015977	UOJFGEAPSYQDIP-UHFFFAOYSA-N
DB04308	24714785	LJCWONGJFPCTTL-SSDOTTSWSA-N
DB04322	12014547	ZUQBAQVRAURMCL-WFASDCNBSA-N
DB04342	12012590	JWCSIUVGFCSJCK-LIUKBUMOSA-N
DB04377	12015709	NPOAOTPXWNWTSH-UHFFFAOYSA-N
DB04441	12015425	HBUBKKRHXORPQB-UUOKFMHZSA-N
DB04466	12014425	YQLJDECYQDRSBI-UHFFFAOYSA-N
DB04480	125299320	NBDZLUOYAAVYHF-UHFFFAOYSA-N
DB04483	12014430	ZCXUVYAZINUVJD-AIECOIEWSA-N
DB04485	12015420	IQFYYKKMVGJFEH-XLPZGREQSA-N
DB04513	12012578	IDEHCMNLNCJQST-UHFFFAOYSA-N
DB04545	81044350	QPYJXFZUIJOGNX-HSUXUTPPSA-N
DB04566	22395589	GRSZFWQUAKGDAV-KQYNXXCUSA-N
DB04570	12012590	JWCSIUVGFCSJCK-CAVRMKNVSA-N
DB04576	12012704	XBJBPGROQZJDOJ-UHFFFAOYSA-N
DB04599	12012619	ZXNRTKGTQJPIJK-UHFFFAOYSA-N
DB04600	123055349	GHDKYBCUDPSXGJ-UHFFFAOYSA-N
DB04655	24714896	VQJHOPSWBGJHQS-UHFFFAOYSA-N
DB04705	87550999	INBGSXNNRGWLJU-ZHHJOTBYSA-N
DB04725	12014886	UAWXGRJVZSAUSZ-UHFFFAOYSA-N
DB04743	12012650	HYWYRSMBCFDLJT-UHFFFAOYSA-N
DB04751	12015292	PMXCMJLOPOFPBT-HNNXBMFYSA-N
DB04769	26746648	SQWZFLMPDUSYGV-POHAHGRESA-N
DB04786	12013770	FIAFUQMPZJWCLV-UHFFFAOYSA-N
DB04794	12013311	OCAPBUJLXMYKEJ-UHFFFAOYSA-N
DB04812	12015308	MITFXPHMIHQXPI-UHFFFAOYSA-N
DB04815	56310601	QCDFBFJGMNKBDO-UHFFFAOYSA-N
DB04821	12015366	XXPANQJNYNUNES-UHFFFAOYSA-N
DB04828	12015355	ZXVNMYWKKDOREA-UHFFFAOYSA-N
DB04832	12015275	OYPPVKRFBIWMSX-SXGWCWSVSA-N
DB04834	12014834	HTIKWNNIPGXLGM-YLINKJIISA-N
DB04835	12015618	GSNHKUDZZFZSJB-QYOOZWMWSA-N
DB04841	24714724	SMANXXCATUTDDT-QPJJXVBHSA-N
DB04845	49684213	FABUFPQFXZVHFB-PVYNADRNSA-N
DB04846	12013438	JOATXPAWOHTVSZ-UHFFFAOYSA-N
DB04849	26746631	XXJWYDDUDKYVKI-UHFFFAOYSA-N
DB04854	12014717	BQSJTQLCZDPROO-UHFFFAOYSA-N
DB04856	12014112	QNQZBKQEIFTHFZ-GOSISDBHSA-N
DB04856	12014679	QNQZBKQEIFTHFZ-GOSISDBHSA-N
DB04857	12014982	NRLIFEGHTNUYFL-QJDHNRDASA-N
DB04858	12013911	ORYDPOVDJJZGHQ-UHFFFAOYSA-N
DB04859	12014755	PMBLXLOXUGVTGB-UHFFFAOYSA-N
DB04860	12014342	TZYVRXZQAWPIAB-FCLHUMLKSA-N
DB04861	12013797	KOHIRBRYDXPAMZ-UHFFFAOYSA-N
DB04862	12015083	JBPUGFODGPKTDW-SFHVURJKSA-N
DB04863	123055293	PGCFXITVMNNKON-ROUUACIJSA-N
DB04864	12013888	ZRJBHWIHUMBLCN-YQEJDHNASA-N
DB04865	12013050	HYFHYPWGAURHIV-JFIAXGOJSA-N
DB04866	12015056	LVASCWIMLIKXLA-CABCVRRESA-N
DB04868	24714967	HHZIURLSWUIHRB-UHFFFAOYSA-N
DB04869	12015401	ITIXDWVDFFXNEG-JHOUSYSJSA-N
DB04870	12015140	IMIPDPVHGGHVNH-YWVHRCQQSA-N
DB04871	49684239	XTTZERNUQAFMOF-QMMMGPOBSA-N
DB04871	81044375	XTTZERNUQAFMOF-QMMMGPOBSA-N
DB04872	57304375	DZOJBGLFWINFBF-UMSFTDKQSA-N
DB04873	12015016	KVCSJPATKXABRQ-UHFFFAOYSA-N
DB04874	12015039	IIMIOEBMYPRQGU-UHFFFAOYSA-L
DB04876	12015446	SYOKIDBDQMKNDQ-XWTIBIIYSA-N
DB04878	12013776	FZNCGRZWXLXZSZ-CIQUZCHMSA-N
DB04879	12015266	YCOYDOIWSSHVCK-UHFFFAOYSA-N
DB04880	12012687	ZJKNESGOIKRXQY-UHFFFAOYSA-N
DB04881	56310580	OSFCMRGOZNQUSW-UHFFFAOYSA-N
DB04883	12015030	FEJVSJIALLTFRP-LJQANCHMSA-N
DB04884	12014334	USRHYDPUVLEVMC-FQEVSTJZSA-N
DB04885	12014360	NCNFDKWULDWJDS-OAHLLOKOSA-N
DB04886	12014841	NIDRYBLTWYFCFV-FMTVUPSXSA-N
DB04888	12015562	CYGODHVAJQTCBG-UHFFFAOYSA-N
DB04889	12015676	OFYVIGTWSQPCLF-UHFFFAOYSA-N
DB04890	12014774	YWGDOWXRIALTES-UHFFFAOYSA-N
DB04892	12014843	PBHFNBQPZCRWQP-QUCCMNQESA-N
DB04894	12014090	SWXOGPJRIDTIRL-DOUNNPEJSA-N
DB04896	12013109	GJJFMKBJSRMPLA-UHFFFAOYSA-N
DB04898	12015148	ZXIBCJHYVWYIKI-PZJWPPBQSA-N
DB04903	12014496	HIUPRQPBWVEQJJ-UHFFFAOYSA-N
DB04905	12013631	NFIXBCVWIPOYCD-UHFFFAOYSA-N
DB04908	12014794	PPRRDFIXUUSXRA-UHFFFAOYSA-N
DB04910	12015527	RAOCRURYZCVHMG-UHFFFAOYSA-N
DB04911	12014991	VHFGEBVPHAGQPI-LXKZPTCJSA-N
DB04915	57304385	ZZUBHVMHNVYXRR-UHFFFAOYSA-N
DB04918	12015243	VOAZJEPQLGBXGO-SDAWRPRTSA-N
DB04920	12015001	KPBZROQVTHLCDU-UHFFFAOYSA-N
DB04924	12014383	QQQIECGTIMUVDS-UHFFFAOYSA-N
DB04933	12015331	BPSMYQFMCXXNPC-MFCPCZTFSA-N
DB04938	12015426	LUMKNAVTFCDUIE-VHXPQNKSSA-N
DB04942	12013938	MUTNCGKQJGXKEM-UHFFFAOYSA-N
DB04944	136349962	RTRQQBHATOEIAF-UUOKFMHZSA-N
DB04946	12014542	XMXHEBAFVSFQEX-UHFFFAOYSA-N
DB04948	12013767	KSMAGQUYOIHWFS-UHFFFAOYSA-N
DB04951	12012763	ISWRGOKTTBVCFA-UHFFFAOYSA-N
DB04953	12014733	PCOBBVZJEWWZFR-UHFFFAOYSA-N
DB04953	12015005	PCOBBVZJEWWZFR-UHFFFAOYSA-N
DB04954	12015133	OESBDSFYJMDRJY-BAYCTPFLSA-N
DB04957	12014787	MREBEPTUUMTTIA-UHFFFAOYSA-N
DB04960	12015141	PLHJCIYEEKOWNM-HHHXNRCGSA-N
DB04970	12014529	AHCPKWJUALHOPH-UHFFFAOYSA-N
DB04971	12014996	QBQLYIISSRXYKL-UHFFFAOYSA-N
DB04972	12014947	OJLHWPALWODJPQ-QNWVGRARSA-N
DB04982	12015007	JACAAXNEHGBPOQ-LLVKDONJSA-N
DB04983	57304389	FPNPSEMJLALQSA-MIYUEGBISA-N
DB04996	12014708	CKNPWBAXEKSCRG-UHFFFAOYSA-J
DB05003	12014446	BIXBBIPTYBJTRY-UHFFFAOYSA-N
DB05010	12014404	ONNMDRQRSGKZCN-UHFFFAOYSA-N
DB05013	12015710	VDJHFHXMUKFKET-UXMMOKKRSA-N
DB05015	12015640	NCNRHFGMJRPRSK-MDZDMXLPSA-N
DB05016	57304410	OOUGLTULBSNHNF-UHFFFAOYSA-N
DB05018	85197624	LXBIFEVIBLOUGU-DPYQTVNSSA-N
DB05022	12013383	UPALIKSFLSVKIS-UHFFFAOYSA-N
DB05035	123055335	VPCSYAVXDAUHLT-UHFFFAOYSA-N
DB05038	125299296	XUHBBTKJWIBQMY-MHZLTWQESA-N
DB05039	12015479	QZZUEBNBZAPZLX-QFIPXVFZSA-N
DB05057	12013867	QGFORSXNKQLDNO-UHFFFAOYSA-N
DB05076	12013040	AKJHMTWEGVYYSE-FXILSDISSA-N
DB05087	12014974	PGTVWKLGGCQMBR-FLBATMFCSA-N
DB05095	12015453	KYXDNECMRLFQMZ-UHFFFAOYSA-N
DB05100	12015024	YKPYIPVDTNNYCN-INIZCTEOSA-N
DB05102	12015250	CAYJBRBGZBCZKO-BHGBQCOSSA-N
DB05103	24714747	GYKLFBYWXZYSOW-UHFFFAOYSA-N
DB05105	12014826	KQOXLKOJHVFTRN-UHFFFAOYSA-N
DB05109	12014180	PKVRCIRHQMSYJX-AIFWHQITSA-N
DB05129	12013596	MGQRRMONVLMKJL-KWJIQSIXSA-N
DB05134	12015023	AYUNIORJHRXIBJ-TXHRRWQRSA-N
DB05143	12015463	GSOXMQLWUDQTNT-WAYWQWQTSA-N
DB05154	92309397	ZLHZLMOSPGACSZ-NSHDSACASA-N
DB05186	92309401	JFIBVDBTCDTBRH-REZTVBANSA-N
DB05197	12012583	GFWRVVCDTLRWPK-KPKJPENVSA-N
DB05220	123055410	ZLHFILGSQDJULK-UHFFFAOYSA-N
DB05229	12013775	YTCZZXIRLARSET-VJRSQJMHSA-M
DB05255	92309412	FQJISUPNMFRIFZ-HXUWFJFHSA-N
DB05260	12014158	CHPZKNULDCNCBW-UHFFFAOYSA-N
DB05265	12014215	IWCWQNVIUXZOMJ-MISYRCLQSA-N
DB05266	12013668	ZJVFLBOZORBYFE-UHFFFAOYSA-N
DB05271	12013860	KFQYTPMOWPVWEJ-INIZCTEOSA-N
DB05271	12014593	KFQYTPMOWPVWEJ-INIZCTEOSA-N
DB05273	12014091	JSTADIGKFYFAIY-GJNDDOAHSA-K
DB05288	12014801	YUWPMEXLKGOSBF-GACAOOTBSA-N
DB05289	12014074	SYTBZMRGLBWNTM-SNVBAGLBSA-N
DB05289	12015300	SYTBZMRGLBWNTM-SNVBAGLBSA-N
DB05294	12015522	UHTHHESEBZOYNR-UHFFFAOYSA-N
DB05295	12014438	FZEXGDDBXLBRTD-AYIMTCTASA-N
DB05296	12014919	ZCISRIHHEXSWIR-WRIGXHCHSA-L
DB05296	26746626	ZCISRIHHEXSWIR-WRIGXHCHSA-L
DB05297	12015330	LRCZQSDQZJBHAF-PUBGEWHCSA-N
DB05298	12014718	XDBHURGONHZNJF-UHFFFAOYSA-N
DB05316	24714802	RKEWSXXUOLRFBX-UHFFFAOYSA-N
DB05327	12014810	QCVNMNYRNIMDKV-QGZVFWFLSA-N
DB05339	12014645	GGNCUSDIUUCNKE-RSAXXLAASA-N
DB05343	12015175	YCYMCMYLORLIJX-SNVBAGLBSA-N
DB05351	12013895	MJIHNNLFOKEZEW-RUZDIDTESA-N
DB05383	12014685	HAMNKKUPIHEESI-UHFFFAOYSA-N
DB05399	12015190	RKSMVPNZHBRNNS-UHFFFAOYSA-N
DB05409	12015441	XTMOQAKCOFLCRZ-UHFFFAOYSA-N
DB05414	12015287	JICOGKJOQXTAIP-UHFFFAOYSA-N
DB05416	22395218	YDBLKRPLXZNVNB-UHFFFAOYSA-N
DB05424	12015296	OMZCMEYTWSXEPZ-UHFFFAOYSA-N
DB05428	12014919	VAZLWPAHMORDGR-WRIGXHCHSA-L
DB05428	26746626	VAZLWPAHMORDGR-WRIGXHCHSA-L
DB05434	12015488	RIWLPSIAFBLILR-WVNGMBSFSA-N
DB05458	57304379	YRVIKLBSVVNSHF-JTQLQIEISA-N
DB05461	22395195	QRNMKZJPTYRAIL-UHFFFAOYSA-N
DB05465	50086911	UXXQOJXBIDBUAC-UHFFFAOYSA-N
DB05478	26683783	JXQUAHHUSMJUFV-HZPZRMRQSA-N
DB05482	12012598	FJHBVJOVLFPMQE-QFIPXVFZSA-N
DB05494	99431550	FLFGNMFWNBOBGE-FNNZEKJRSA-N
DB05511	12014966	HUJXGQILHAUCCV-MOROJQBDSA-N
DB05513	12014835	SERHTTSLBVGRBY-UHFFFAOYSA-N
DB05521	49684228	BBAWEDCPNXPBQM-GDEBMMAJSA-N
DB05524	12015456	WVUNYSQLFKLYNI-AATRIKPKSA-N
DB05532	12015778	DBPMWRYLTBNCCE-UHFFFAOYSA-N
DB05540	12015173	MLFKVJCWGUZWNV-REOHCLBHSA-N
DB05541	22395457	MSYKRHVOOPPJKU-BDAKNGLRSA-N
DB05552	87550994	UJIAQDJKSXQLIT-UHFFFAOYSA-N
DB05575	22395889	RAHBGWKEPAQNFF-UHFFFAOYSA-N
DB05585	123055355	SNHCRNMVYDHVDT-UHFFFAOYSA-N
DB05608	87550963	OVSKGTONMLKNPZ-UHFFFAOYSA-N
DB05611	50086921	HSKAZIJJKRAJAV-KOEQRZSOSA-N
DB05642	12014606	SAURKKOJWIFYSR-UHFFFAOYSA-N
DB05659	12014697	JQBKWZPHJOEQAO-DVPVEWDBSA-N
DB05667	12013789	XMAYWYJOQHXEEK-ZEQKJWHPSA-N
DB05668	99431691	BKCJZNIZRWYHBN-UHFFFAOYSA-N
DB05676	50086920	IMOZEMNVLZVGJZ-QGZVFWFLSA-N
DB05686	12014530	YOQPCWIXYUNEET-UHFFFAOYSA-N
DB05695	12015260	PZUJQWHTIRWCID-HXUWFJFHSA-N
DB05708	26683766	RPYWXZCFYPVCNQ-RVDMUPIBSA-N
DB05719	56310613	BKJIXTWSNXCKJH-UHFFFAOYSA-N
DB05767	12015867	BOJKULTULYSRAS-OTESTREVSA-N
DB05796	12015081	XMQODGUTLZXUGZ-RPBOFIJWSA-N
DB05804	57304392	CZWCKYRVOZZJNM-USOAJAOKSA-N
DB05817	24714755	PVCULFYROUOVGJ-UHFFFAOYSA-N
DB05838	12015228	INGXCNVWWKKWOO-LJQANCHMSA-N
DB05864	12015668	QBDVVYNLLXGUGN-XGTBZJOHSA-N
DB05871	24714752	YZHIXLCGPOTQNB-UHFFFAOYSA-N
DB05885	24714958	ANWPENAPCIFDSZ-RQJHMYQMSA-N
DB05903	12015925	XAYAKDZVINDZGB-BMVMHAJPSA-N
DB05903	56310619	XAYAKDZVINDZGB-BMVMHAJPSA-N
DB05913	50086917	FGTCROZDHDSNIO-UHFFFAOYSA-N
DB05938	125299315	HQNACSFBDBYLJP-UHFFFAOYSA-N
DB05969	12015560	OUSFTKFNBAZUKL-UHFFFAOYSA-N
DB05984	123055402	YABJJWZLRMPFSI-UHFFFAOYSA-N
DB05990	123055342	ZXERDUOLZKYMJM-ZWECCWDJSA-N
DB05992	99431571	UNRCMCRRFYFGFX-TYPNBTCFSA-N
DB05993	57304418	PILCQJJJAFRKHO-UHFFFAOYSA-N
DB06075	136350036	PKCDDUHJAFVJJB-VLZXCDOPSA-N
DB06082	123055343	GIGCDIVNDFQKRA-LTCKWSDVSA-N
DB06090	26683811	OXKRFEWMSWPKKV-GHTZIAJQSA-N
DB06090	99431661	OXKRFEWMSWPKKV-GHTZIAJQSA-N
DB06091	123055416	UGJWRPJDTDGERK-UHFFFAOYSA-N
DB06144	12014521	GZKLJWGUPQBVJQ-UHFFFAOYSA-N
DB06151	12013391	PWKSKIMOESPYIA-BYPYZUCNSA-N
DB06153	24714723	FIADGNVRKBPQEU-UHFFFAOYSA-N
DB06155	12014928	JZCPYUJPEARBJL-UHFFFAOYSA-N
DB06156	81044352	VCVWXKKWDOJNIT-ZOMKSWQUSA-N
DB06157	26746628	MPYLDWFDPHRTEG-PAAYLBSLSA-N
DB06159	12015077	VHXNKPBCCMUMSW-FQEVSTJZSA-N
DB06160	12015149	NJDRXTDGYFKORP-LLVKDONJSA-N
DB06166	123055415	CGBYTKOSZYQOPV-CCEZBSFNSA-N
DB06176	12014448	OHRURASPPZQGQM-GCCNXGTGSA-N
DB06177	12014754	PSVUJBVBCOISSP-SPFKKGSWSA-N
DB06179	85197651	JGDXFQORBMPJGR-YUMQZZPRSA-N
DB06182	12015516	FKCMADOPPWWGNZ-YUMQZZPRSA-N
DB06185	22395211	IWKXDMQDITUYRK-KUBHLMPHSA-N
DB06188	22395368	QJZRFPJCWMNVAV-HHHXNRCGSA-N
DB06191	12014959	IHOVFYSQUDPMCN-DBEBIPAYSA-N
DB06193	49684191	PEZPMAYDXJQYRV-UHFFFAOYSA-N
DB06194	24714756	LRLWXBHFPGSUOX-GJQYOBCGSA-N
DB06195	12015583	BTIHMVBBUGXLCJ-OAHLLOKOSA-N
DB06196	12014551	QURWXBZNHXJZBE-MCDGZUPGSA-N
DB06197	123055301	RYWCQJDEHXJHRI-XJMXIVSISA-N
DB06198	12014132	UXCAQJAQSWSNPQ-XLPZGREQSA-N
DB06198	22395458	UXCAQJAQSWSNPQ-XLPZGREQSA-N
DB06199	12014999	MOTJMGVDPWRKOC-QPVYNBJUSA-N
DB06201	12014051	POGQSBRIGCQNEG-UHFFFAOYSA-N
DB06202	12015054	GXESHMAMLJKROZ-IAPPQJPRSA-N
DB06203	50086926	ZSBOMTDTBDDKMP-OAHLLOKOSA-N
DB06204	24714750	KWTWDQCKEHXFFR-SMDDNHRTSA-N
DB06206	12015559	WHRODDIHRRDWEW-VTHZAVIASA-N
DB06207	12014894	PNCPYILNMDWPEY-QGZVFWFLSA-N
DB06209	12015290	DTGLZDAWLRGWQN-UHFFFAOYSA-N
DB06210	22395450	XDXWLKQMMKQXPV-QYQHSDTDSA-N
DB06211	12014776	AVAACINZEOAHHE-VFZPANTDSA-N
DB06212	12015154	GYHCTFXIZSNGJT-XMMPIXPASA-N
DB06213	12015422	LZPZPHGJDAGEJZ-AKAIJSEGSA-N
DB06216	12013479	GMDCDXMAFMEDAG-BTJKTKAUSA-N
DB06217	26683779	VBHQKCBVWWUUKN-KZNAEPCWSA-N
DB06218	12015335	VPPJLAIAVCUEMN-GFCCVEGCSA-N
DB06228	22395270	KGFYHTZWPPHNLQ-AWEZNQCLSA-N
DB06230	12013834	WJBLNOPPDWQMCH-MBPVOVBZSA-N
DB06233	49684238	BUROJSBIWGDYCN-GAUTUEMISA-N
DB06234	12015036	KJFBVJALEQWJBS-XUXIUFHCSA-N
DB06235	57304371	XGOYIMQSIKSOBS-UHFFFAOYSA-N
DB06236	12015055	HSBKFSPNDWWPSL-VDTYLAMSSA-N
DB06236	12015191	HSBKFSPNDWWPSL-VDTYLAMSSA-N
DB06237	125299302	WEAJZXNPAWBCOA-INIZCTEOSA-N
DB06243	12012626	VLCYCQAOQCDTCN-UHFFFAOYSA-N
DB06247	99431536	ANDGGVOPIJEHOF-UHFFFAOYSA-N
DB06249	12015112	MCGDSOGUHLTADD-UHFFFAOYSA-N
DB06253	56310579	CCTREOMTIFSZAU-OGFXRTJISA-N
DB06255	12014398	LWRDQHOZTAOILO-UHFFFAOYSA-N
DB06262	12013905	QXWYKJLNLSIPIN-JGVFFNPUSA-N
DB06263	12014238	VJZITPJGSQKZMX-XDPRQOKASA-N
DB06266	12012701	WDRYRZXSPDWGEB-UHFFFAOYSA-N
DB06267	12015432	IYFNEFQTYQPVOC-UHFFFAOYSA-N
DB06272	12013979	DTXXSJZBSTYZKE-WFNAWOCOSA-N
DB06274	12014860	UPNUIXSCZBYVBB-JVFUWBCBSA-N
DB06276	12015062	JXAGDPXECXQWBC-LJQANCHMSA-N
DB06280	12015469	SCTZUZTYRMOMKT-UHFFFAOYSA-N
DB06281	12015506	CMSGWTNRGKRWGS-NQIIRXRSSA-N
DB06282	12014122	ZKLPARSLTMPFCP-OAQYLSRUSA-N
DB06287	12014940	CBPNZQVSJQDFBE-FUXHJELOSA-N
DB06288	12013930	NTJOBXMMWNYJFB-UHFFFAOYSA-N
DB06290	87551010	JTZZSQYMACOLNN-VDWJNHBNSA-N
DB06292	57304407	JVHXJTBJCFBINQ-ADAARDCZSA-N
DB06295	12015281	AEKNYBWUEYNWMJ-QWOOXDRHSA-N
DB06297	99431619	AMXVYJYMZLDINS-RSWLNLDNSA-N
DB06306	99431618	IFRGXKKQHBVPCQ-UHFFFAOYSA-N
DB06311	123055336	WDPFJWLDPVQCAJ-UHFFFAOYSA-N
DB06333	50086899	WUJVPODXELZABP-FWJXURDUSA-N
DB06335	57304394	QGJUIPDUBHWZPV-SGTAVMJGSA-N
DB06358	12015142	HWJPWWYTGBZDEG-UHFFFAOYSA-N
DB06365	12014786	LBGFKUUHOPIEMA-PEARBKPGSA-N
DB06367	12015588	BWYBBMQLUKXECQ-GIVPXCGWSA-N
DB06370	12015040	SETFNECMODOHTO-UHFFFAOYSA-N
DB06393	12014492	WJJYZXPHLSLMGE-UHFFFAOYSA-N
DB06397	12012785	KTXBOOWDLPUROC-UHFFFAOYSA-N
DB06401	12015168	UCJGJABZCDBEDK-UHFFFAOYSA-N
DB06402	12015744	ONUMZHGUFYIKPM-MXNFEBESSA-N
DB06403	12015371	OUJTZYPIHDYQMC-LJQANCHMSA-N
DB06405	22395215	MGNVWUDMMXZUDI-UHFFFAOYSA-N
DB06408	12014297	NHKZSTHOYNWEEZ-AFCXAGJDSA-N
DB06413	12014011	YFGHCGITMMYXAQ-LJQANCHMSA-N
DB06413	12014108	YFGHCGITMMYXAQ-LJQANCHMSA-N
DB06414	12015430	PYGWGZALEOIKDF-UHFFFAOYSA-N
DB06419	12015222	PENDGIOBPJLVBT-AMXFZXBBSA-N
DB06420	12013639	CIDNKDMVSINJCG-GKXONYSUSA-N
DB06429	57304378	BIAVGWDGIJKWRM-UHFFFAOYSA-N
DB06433	12014536	GFFXZLZWLOBBLO-ASKVSEFXSA-N
DB06436	12015099	WUWDLXZGHZSWQZ-WQLSENKSSA-N
DB06440	12014998	OPAHEYNNJWPQPX-RCDICMHDSA-N
DB06441	50086900	PAEBIVWUMLRPSK-IDTAVKCVSA-N
DB06442	12014930	PTQXTEKSNBVPQJ-UHFFFAOYSA-N
DB06448	12015147	DHMTURDWPRKSOA-RUZDIDTESA-N
DB06454	12015163	HKFMQJUJWSFOLY-OAQYLSRUSA-N
DB06455	12014763	DYLJVOXRWLXDIG-UHFFFAOYSA-N
DB06457	12014873	SFOVDSLXFUGAIV-UHFFFAOYSA-N
DB06458	12014391	YSGASDXSLKIKOD-UHFFFAOYSA-N
DB06465	12015084	XTOKQKWTUYYVAO-UHFFFAOYSA-N
DB06468	12014918	IWXNYAIICFKCTM-UHFFFAOYSA-N
DB06469	26683764	UIARLYUEJFELEN-DMVVYWCZSA-N
DB06479	12013034	RBQOQRRFDPXAGN-UHFFFAOYSA-N
DB06480	12015146	ZPMNHBXQOOVQJL-UHFFFAOYSA-N
DB06481	12014822	IRELROQHIPLASX-SEYXRHQNSA-N
DB06486	26683782	AXRCEOKUDYDWLF-UHFFFAOYSA-N
DB06494	12015459	UCQSBGOFELXYIN-UHFFFAOYSA-N
DB06497	12015729	GWNOTCOIYUNTQP-FQLXRVMXSA-N
DB06499	22395760	ODZUWQAFWMLWCF-UHFFFAOYSA-N
DB06504	12014814	ITPFSYAYHHPKRT-UHFFFAOYSA-N
DB06506	12014984	YGYBFMRFXNDIPO-QGZVFWFLSA-N
DB06510	12015513	IRLWJILLXJGJTD-UHFFFAOYSA-N
DB06512	12014264	QOBGWWQAMAPULA-RLLQIKCJSA-N
DB06518	99431561	KKKRKRMVJRHDMG-UHFFFAOYSA-N
DB06523	99431523	IWUCXVSUMQZMFG-RGDLXGNYSA-N
