drugbank_id	atlas_id	inchi_key
DB13231	lactic acid	MKJXYGKVIBWPFZ-UHFFFAOYSA-L
DB13236	Distilled Water	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13236	water	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13236	water (vehicle)	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13242	S-nitrosoglutathione plus dibutyryl cAMP	CJGYSWNGNKCJSB-YVLZZHOMSA-N
DB13242	bucladesine	CJGYSWNGNKCJSB-YVLZZHOMSA-N
DB13242	dibutyryl cAMP	CJGYSWNGNKCJSB-YVLZZHOMSA-N
DB13242	glutathione plus dibutyryl cAMP	CJGYSWNGNKCJSB-YVLZZHOMSA-N
DB13250	chloride	MYGVPKMVGSXPCQ-JEDNCBNOSA-N
DB13257	sulfate	BAUYGSIQEAFULO-UHFFFAOYSA-L
DB13261	Distilled Water	MPORYQCGWFQFLA-ONPDANIMSA-N
DB13261	water	MPORYQCGWFQFLA-ONPDANIMSA-N
DB13261	water (vehicle)	MPORYQCGWFQFLA-ONPDANIMSA-N
DB13277	benziodarone	CZCHIEJNWPNBDE-UHFFFAOYSA-N
DB13278	bucetin	LIAWQASKBFCRNR-UHFFFAOYSA-N
DB13318	demecolcine	NNJPGOLRFBJNIW-HNNXBMFYSA-N
DB13322	Distilled Water	BEBILBPAQKONJS-UHFFFAOYSA-L
DB13322	water	BEBILBPAQKONJS-UHFFFAOYSA-L
DB13322	water (vehicle)	BEBILBPAQKONJS-UHFFFAOYSA-L
DB13326	chloride	KKAJSJJFBSOMGS-UHFFFAOYSA-N
DB13344	chloride	WRWRKDRWMURIBI-UHFFFAOYSA-M
DB13366	chloride	VEXZGXHMUGYJMC-UHFFFAOYSA-N
DB13381	EDTA	MKWYFZFMAMBPQK-UHFFFAOYSA-J
DB13387	Distilled Water	BMUDPLZKKRQECS-HXFTUNQESA-K
DB13387	hemin	BMUDPLZKKRQECS-HXFTUNQESA-K
DB13387	water	BMUDPLZKKRQECS-HXFTUNQESA-K
DB13387	water (vehicle)	BMUDPLZKKRQECS-HXFTUNQESA-K
DB13392	Distilled Water	SQFDQLBYJKFDDO-UHFFFAOYSA-K
DB13392	water	SQFDQLBYJKFDDO-UHFFFAOYSA-K
DB13392	water (vehicle)	SQFDQLBYJKFDDO-UHFFFAOYSA-K
DB13404	EDTA	UEUXEKPTXMALOB-UHFFFAOYSA-J
DB13423	Distilled Water	MSNWSDPPULHLDL-UHFFFAOYSA-K
DB13423	water	MSNWSDPPULHLDL-UHFFFAOYSA-K
DB13423	water (vehicle)	MSNWSDPPULHLDL-UHFFFAOYSA-K
DB13501	bendazac	BYFMCKSPFYVMOU-UHFFFAOYSA-N
DB13509	acetylsalicylic acid	MXCPYJZDGPQDRA-UHFFFAOYSA-N
DB13509	aspirin	MXCPYJZDGPQDRA-UHFFFAOYSA-N
DB13528	chlormadinone	VUHJZBBCZGVNDZ-TTYLFXKOSA-N
DB13569	chloride	NMCUIPGRVMDVDB-UHFFFAOYSA-L
DB13576	nicotinic acid	NSFYKDVWNTWJOK-UHFFFAOYSA-K
DB13595	Distilled Water	XFKLULFTFNRQOX-UHFFFAOYSA-N
DB13595	water	XFKLULFTFNRQOX-UHFFFAOYSA-N
DB13595	water (vehicle)	XFKLULFTFNRQOX-UHFFFAOYSA-N
DB13612	Urea	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	acetylsalicylic acid	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	aspirin	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13615	Distilled Water	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	water	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	water (vehicle)	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13626	Distilled Water	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	water	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	water (vehicle)	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13650	Distilled Water	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	water	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	water (vehicle)	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13654	Distilled Water	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	water	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	water (vehicle)	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13679	chlorpheniramine	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13705	chloride	LRQIWRXCHWNNEA-MWZFJMJKSA-L
DB13732	Distilled Water	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13732	water	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13732	water (vehicle)	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13743	Distilled Water	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	water	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	water (vehicle)	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13749	Distilled Water	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	water	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	water (vehicle)	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13765	Mercury (II) chloride	LWJROJCJINYWOX-UHFFFAOYSA-L
DB13765	chloride	LWJROJCJINYWOX-UHFFFAOYSA-L
DB13780	Distilled Water	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	clofibric acid	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	water	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	water (vehicle)	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13786	orotic acid	QWLHYYKDLOVBNV-UHFFFAOYSA-L
DB13812	theophylline	SEIRRUDMPNNSCY-UHFFFAOYSA-N
DB13813	Iodoform	OKJPEAGHQZHRQV-UHFFFAOYSA-N
DB13818	Distilled Water	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13818	water	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13818	water (vehicle)	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13828	cyfluthrin	QQODLKZGRKWIFG-UHFFFAOYSA-N
DB13834	Distilled Water	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13834	water	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13834	water (vehicle)	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13860	imidazole	XCHHJFVNQPPLJK-UHFFFAOYSA-N
DB13860	salicylic acid	XCHHJFVNQPPLJK-UHFFFAOYSA-N
DB13909	Distilled Water	JAONZGLTYYUPCT-UHFFFAOYSA-K
DB13909	water	JAONZGLTYYUPCT-UHFFFAOYSA-K
DB13909	water (vehicle)	JAONZGLTYYUPCT-UHFFFAOYSA-K
DB13910	valproic acid	YZDVVHSLIPLZLO-UHFFFAOYSA-K
DB13919	candesartan	HTQMVQVXFRQIKW-UHFFFAOYSA-N
DB13969	chloride	SCXCDVTWABNWLW-UHFFFAOYSA-M
DB13971	Vanadium Pentoxide	LEONUFNNVUYDNQ-UHFFFAOYSA-N
DB13971	divanadium pentaoxide	LEONUFNNVUYDNQ-UHFFFAOYSA-N
DB13971	vanadium	LEONUFNNVUYDNQ-UHFFFAOYSA-N
DB13972	methionine	FFEARJCKVFRZRR-UHFFFAOYSA-N
DB13987	chloride	AHBGXTDRMVNFER-UHFFFAOYSA-L
DB14006	salicylic acid	UDKCHVLMFQVBAA-UHFFFAOYSA-M
DB14063	dexverapamil	SGTNSNPWRIOYBX-HHHXNRCGSA-N
DB14063	verapamil	SGTNSNPWRIOYBX-HHHXNRCGSA-N
DB14080	N-acetyl-L-cysteine	CDIFCTOKYOUYOT-SCGRZTRASA-L
DB14085	cadmium	BDOSMKKIYDKNTQ-UHFFFAOYSA-N
DB14086	(-)-catechin	PFTAWBLQPZVEMU-DZGCQCFKSA-N
DB14093	testosterone	MUMGGOZAMZWBJJ-JQSYSRDDSA-N
DB14116	Distilled Water	JAUGGEIKQIHSMF-UHFFFAOYSA-N
DB14116	water	JAUGGEIKQIHSMF-UHFFFAOYSA-N
DB14116	water (vehicle)	JAUGGEIKQIHSMF-UHFFFAOYSA-N
DB14138	Distilled Water	LRCFXGAMWKDGLA-UHFFFAOYSA-N
DB14138	water	LRCFXGAMWKDGLA-UHFFFAOYSA-N
DB14138	water (vehicle)	LRCFXGAMWKDGLA-UHFFFAOYSA-N
DB14180	sulfate	LGQLOGILCSXPEA-UHFFFAOYSA-L
DB14193	zinc	NRKWVSAGIOWUJK-UHFFFAOYSA-P
DB14194	zinc	UFBKSWVHJMDCMH-UHFFFAOYSA-P
DB14206	chloride	GVPFVAHMJGGAJG-UHFFFAOYSA-L
DB14206	cobalt chloride	GVPFVAHMJGGAJG-UHFFFAOYSA-L
DB14475	lactic acid	JVTAAEKCZFNVCJ-REOHCLBHSA-N
DB14476	alpha-tocopherol	GVJHHUAWPYXKBD-UHFFFAOYSA-N
DB14476	vitamin E	GVJHHUAWPYXKBD-UHFFFAOYSA-N
DB14479	N-acetyl-L-cysteine	KNVKDNCWDNRTOE-SCGRZTRASA-L
DB14481	Distilled Water	XAAHAAMILDNBPS-UHFFFAOYSA-L
DB14481	water	XAAHAAMILDNBPS-UHFFFAOYSA-L
DB14481	water (vehicle)	XAAHAAMILDNBPS-UHFFFAOYSA-L
DB14494	Distilled Water	UOURRHZRLGCVDA-UHFFFAOYSA-D
DB14494	water	UOURRHZRLGCVDA-UHFFFAOYSA-D
DB14494	water (vehicle)	UOURRHZRLGCVDA-UHFFFAOYSA-D
DB14497	Distilled Water	RUGQTQJQCSDUFS-UHFFFAOYSA-H
DB14497	chloride	RUGQTQJQCSDUFS-UHFFFAOYSA-H
DB14497	water	RUGQTQJQCSDUFS-UHFFFAOYSA-H
DB14497	water (vehicle)	RUGQTQJQCSDUFS-UHFFFAOYSA-H
DB14499	sulfate	OTYBMLCTZGSZBG-UHFFFAOYSA-L
DB14500	high potassium	NTTOTNSKUYCDAV-UHFFFAOYSA-N
DB14501	sulfate	YJYOLOWXCPIBSY-UHFFFAOYSA-L
DB14506	Distilled Water	WMFOQBRAJBCJND-UHFFFAOYSA-M
DB14506	water	WMFOQBRAJBCJND-UHFFFAOYSA-M
DB14506	water (vehicle)	WMFOQBRAJBCJND-UHFFFAOYSA-M
DB14520	Distilled Water	UISKQNNAQKPSDO-UHFFFAOYSA-E
DB14520	water	UISKQNNAQKPSDO-UHFFFAOYSA-E
DB14520	water (vehicle)	UISKQNNAQKPSDO-UHFFFAOYSA-E
DB14522	Distilled Water	XLYOFNOQVPJJNP-UHFFFAOYSA-M
DB14522	water	XLYOFNOQVPJJNP-UHFFFAOYSA-M
DB14522	water (vehicle)	XLYOFNOQVPJJNP-UHFFFAOYSA-M
DB14529	nicotinic acid	MSPQQAUTCRWLGR-UHFFFAOYSA-K
DB14530	sulfate	RYPRIXSYXLDSOA-UHFFFAOYSA-L
DB14533	chloride	JIAARYAFYJHUJI-UHFFFAOYSA-L
DB14546	sulfate	QAOWNCQODCNURD-UHFFFAOYSA-L
DB14547	chloride	VEXZGXHMUGYJMC-UHFFFAOYSA-M
DB14550	chloride	UPWPDUACHOATKO-MPZFSRPWSA-K
DB14598	EDTA	SHWNNYZBHZIQQV-UHFFFAOYSA-J
DB14599	EDTA	KCFCAUKZKOSSBI-UHFFFAOYSA-J
DB14600	EDTA	ZGTMUACCHSMWAC-UHFFFAOYSA-L
DB14622	Distilled Water	ASTWEMOBIXQPPV-UHFFFAOYSA-K
DB14622	water	ASTWEMOBIXQPPV-UHFFFAOYSA-K
DB14622	water (vehicle)	ASTWEMOBIXQPPV-UHFFFAOYSA-K
DB14695	Distilled Water	IEECXTSVVFWGSE-UHFFFAOYSA-M
DB14695	water	IEECXTSVVFWGSE-UHFFFAOYSA-M
DB14695	water (vehicle)	IEECXTSVVFWGSE-UHFFFAOYSA-M
DB14750	adapin	ODQWQRRAPPTVAG-BOPFTXTBSA-N
DB15392	caesium-137	TVFDJXOCXUVLDH-UHFFFAOYSA-N
DB15394	alpha-tocopherol + gamma-tocopherol	QUEDXNHFTDJVIY-DQCZWYHMSA-N
DB15414	BAY-43-9006	MLDQJTXFUGDVEO-FIBGUPNXSA-N
DB15479	Distilled Water	BLKLTTCUAPDQEG-UHFFFAOYSA-L
DB15479	chloride	BLKLTTCUAPDQEG-UHFFFAOYSA-L
DB15479	water	BLKLTTCUAPDQEG-UHFFFAOYSA-L
DB15479	water (vehicle)	BLKLTTCUAPDQEG-UHFFFAOYSA-L
DB15533	sulfate	OSGAYBCDTDRGGQ-UHFFFAOYSA-L
DB15535	chloride	OXBLHERUFWYNTN-UHFFFAOYSA-M
DB15536	chloride	RBTARNINKXHZNM-UHFFFAOYSA-K
DB15582	echinomycin	AUJXLBOHYWTPFV-VITLIGDRSA-N
DB15585	Org 31710	HFDGABTZPISMDD-IEVXGSBISA-N
DB15587	Bis [(+)-tartrato] diantimonate (III) dipotassium trihydrate	WBTCZEPSIIFINA-MSFWTACDSA-J
DB15587	Distilled Water	WBTCZEPSIIFINA-MSFWTACDSA-J
DB15587	water	WBTCZEPSIIFINA-MSFWTACDSA-J
DB15587	water (vehicle)	WBTCZEPSIIFINA-MSFWTACDSA-J
