drugbank_id	nmrshiftdb2_id	inchi_key
DB11129	10016903	AQLJVWUFPCUVLO-UHFFFAOYSA-N
DB11141	20097591	OXHQNTSSPHKCPB-IYEMJOQQSA-L
DB11145	10018370	MCJGNVYPOGVAJF-UHFFFAOYSA-N
DB11151	20188012	HEMHJVSKTPXQMS-UHFFFAOYSA-M
DB11153	20188012	KWYUFKZDYYNOTN-UHFFFAOYSA-M
DB11154	10008628	WGIWBXUNRXCYRA-UHFFFAOYSA-H
DB11154	20207394	WGIWBXUNRXCYRA-UHFFFAOYSA-H
DB11154	20209106	WGIWBXUNRXCYRA-UHFFFAOYSA-H
DB11157	20055854	NUZWLKWWNNJHPT-UHFFFAOYSA-N
DB11171	20188012	YHGPYBQVSJBGHH-UHFFFAOYSA-H
DB11175	20198936	NHVUUBRKFZWXRN-UHFFFAOYSA-L
DB11189	10016953	AACACXATQSKRQG-UHFFFAOYSA-L
DB11195	10005616	HEBKCHPVOIAQTA-SCDXWVJYSA-N
DB11197	10016953	NIBOCUPOPAKNJE-NVKWYWNSSA-L
DB11197	10016955	NIBOCUPOPAKNJE-NVKWYWNSSA-L
DB11197	30097731	NIBOCUPOPAKNJE-NVKWYWNSSA-L
DB11200	10016953	WYANSMZYIOPJFV-UHFFFAOYSA-L
DB11200	20188012	WYANSMZYIOPJFV-UHFFFAOYSA-L
DB11205	20188012	IMZDRXBSGZPLDE-UHFFFAOYSA-H
DB11210	10016953	GIPOFCXYHMWROH-UHFFFAOYSA-L
DB11217	10021818	BJRNKVDFDLYUGJ-RMPHRYRLSA-N
DB11217	40248272	BJRNKVDFDLYUGJ-RMPHRYRLSA-N
DB11233	10008628	QUTYHQJYVDNJJA-UHFFFAOYSA-K
DB11233	20207394	QUTYHQJYVDNJJA-UHFFFAOYSA-K
DB11233	20209106	QUTYHQJYVDNJJA-UHFFFAOYSA-K
DB11246	20097591	OCUCCJIRFHNWBP-IYEMJOQQSA-L
DB11248	20097591	WHMDKBIGKVEYHS-IYEMJOQQSA-L
DB11250	20096847	VBICKXHEKHSIBG-UHFFFAOYSA-N
DB11254	10008872	WFJIVOKAWHGMBH-UHFFFAOYSA-N
DB11255	20198936	CBDQOLKNTOMMTL-UHFFFAOYSA-K
DB11268	20112325	IBGBGRVKPALMCQ-UHFFFAOYSA-N
DB11279	30096636	HXCILVUBKWANLN-UHFFFAOYSA-N
DB11288	60000010	DTGKSKDOIYIVQL-UHFFFAOYSA-N
DB11290	10016909	CEGOLXSVJUTHNZ-UHFFFAOYSA-K
DB11304	10006089	QCDWFXQBSFUVSP-UHFFFAOYSA-N
DB11323	20200174	LVYLCBNXHHHPSB-UHFFFAOYSA-N
DB11326	30001402	KGBXLFKZBHKPEV-UHFFFAOYSA-N
DB11337	10017747	UZKQTCBAMSWPJD-FARCUNLSSA-N
DB11344	10008950	NOOLISFMXDJSKH-AEJSXWLSSA-N
DB11344	10026411	NOOLISFMXDJSKH-AEJSXWLSSA-N
DB11344	20180049	NOOLISFMXDJSKH-AEJSXWLSSA-N
DB11344	20180529	NOOLISFMXDJSKH-AEJSXWLSSA-N
DB11344	20182362	NOOLISFMXDJSKH-AEJSXWLSSA-N
DB11345	20253146	DSSYKIVIOFKYAU-OIBJUYFYSA-N
DB11348	30000818	QORWJWZARLRLPR-UHFFFAOYSA-H
DB11359	20035577	LHGVFZTZFXWLCP-UHFFFAOYSA-N
DB11373	20209862	QXAITBQSYVNQDR-ZIOPAAQOSA-N
DB11386	30096246	OSASVXMJTNOKOY-UHFFFAOYSA-N
DB11387	10011076	HEDRZPFGACZZDS-UHFFFAOYSA-N
DB11397	20200878	OEBRKCOSUFCWJD-UHFFFAOYSA-N
DB11412	20208630	PNVJTZOFSHSLTO-UHFFFAOYSA-N
DB11420	20096456	PRAKJMSDJKAYCZ-UHFFFAOYSA-N
DB11421	20209464	YWTYJOPNNQFBPC-UHFFFAOYSA-N
DB11423	20090996	BBMULGJBVDDDNI-OWKLGTHSSA-N
DB11447	10016278	WJFKNYWRSNBZNX-UHFFFAOYSA-N
DB11448	20209580	LMNZTLDVJIUSHT-UHFFFAOYSA-N
DB11451	10016036	RVGRUAULSDPKGF-UHFFFAOYSA-N
DB11451	20030831	RVGRUAULSDPKGF-UHFFFAOYSA-N
DB11458	20199644	XMVJITFPVVRMHC-UHFFFAOYSA-N
DB11460	10016443	YYGNTYWPHWGJRM-AAJYLUCBSA-N
DB11473	30096993	NFACJZMKEDPNKN-UHFFFAOYSA-N
DB11525	20025291	WQGJEAMPBSZCIF-HKSLRPGUSA-N
DB11552	10024858	ZMCBYSBVJIMENC-UHFFFAOYSA-N
DB11558	10008613	YXFVVABEGXRONW-UHFFFAOYSA-N
DB11561	20209281	XJGFWWJLMVZSIG-UHFFFAOYSA-N
DB11573	20188012	ZLVPDILYQLCEJO-UHFFFAOYSA-H
DB11577	20208634	CFZXDJWFRVEWSR-BUHFOSPRSA-N
DB11593	10009233	TXJUTRJFNRYTHH-UHFFFAOYSA-N
DB11594	20209659	YXUPZGKORWTXID-UHFFFAOYSA-N
DB11625	10016596	NJCBUSHGCBERSK-UHFFFAOYSA-N
DB11640	10017792	OYTKINVCDFNREN-UHFFFAOYSA-N
DB11641	2204	NMDYYWFGPIMTKO-KLCPSUAYSA-N
DB11672	40265327	VFLDPWHFBUODDF-FCXRPNKRSA-N
DB11749	20109353	FSVJFNAIGNNGKK-KRWDZBQOSA-N
DB11785	20165545	WTQYWNWRJNXDEG-RBZJEDDUSA-N
DB11831	20096430	VYZAHLCBVHPDDF-UHFFFAOYSA-N
DB11846	10016981	DDRJAANPRJIHGJ-UHFFFAOYSA-N
DB11859	10009052	AURFZBICLPNKBZ-SYBPFIFISA-N
DB11875	20246395	VFTRKSBEFQDZKX-UHFFFAOYSA-N
DB11937	20179948	HCZHHEIFKROPDY-UHFFFAOYSA-N
DB12028	20202494	WOVKYSAHUYNSMH-RRKCRQDMSA-N
DB12029	60005294	CWVRJTMFETXNAD-JUHZACGLSA-N
DB12039	20144325	PFTAWBLQPZVEMU-UKRRQHHQSA-N
DB12093	10021163	AEQDJSLRWYMAQI-KRWDZBQOSA-N
DB12110	20208132	VHFVKMTVMIZMIK-UHFFFAOYSA-N
DB12112	10016326	QGNJRVVDBSJHIZ-AQDFTDIISA-N
DB12173	10015922	HCIBTBXNLVOFER-UHFFFAOYSA-N
DB12216	10025008	BGEBZHIAGXMEMV-UHFFFAOYSA-N
DB12243	20097610	QELUYTUMUWHWMC-UHFFFAOYSA-N
DB12290	20218081	HKEAFJYKMMKDOR-VPRICQMDSA-N
DB12298	20111974	NOEGNKMFWQHSLB-UHFFFAOYSA-N
DB12300	20055095	BAJQRLZAPXASRD-UHFFFAOYSA-N
DB12308	10009052	AURFZBICLPNKBZ-YZRLXODZSA-N
DB12310	10026320	HDTRYLNUVZCQOY-LIZSDCNHSA-N
DB12310	10026321	HDTRYLNUVZCQOY-LIZSDCNHSA-N
DB12310	10026362	HDTRYLNUVZCQOY-LIZSDCNHSA-N
DB12328	20236671	DHZBEENLJMYSHQ-XCVPVQRUSA-N
DB12337	20000182	GRDXCFKBQWDAJH-UHFFFAOYSA-N
DB12358	20031245	JJJFUHOGVZWXNQ-UHFFFAOYSA-N
DB12418	20032280	CVHZOJJKTDOEJC-UHFFFAOYSA-N
DB12425	20044845	AUYYCJSJGJYCDS-UMVFHIKJSA-N
DB12450	20040759	ZTHYODDOHIVTJV-UHFFFAOYSA-N
DB12452	10008666	KBPLFHHGFOOTCA-UHFFFAOYSA-N
DB12480	40265324	QGJZLNKBHJESQX-FZFNOLFKSA-N
DB12519	10016973	FSYKKLYZXJSNPZ-UHFFFAOYSA-N
DB12521	10008989	SECXISVLQFMRJM-UHFFFAOYSA-N
DB12582	10016311	MXXWOMGUGJBKIW-YPCIICBESA-N
DB12618	10008811	DFYRUELUNQRZTB-UHFFFAOYSA-N
DB12622	10026488	MQYXUWHLBZFQQO-QGTGJCAVSA-N
DB12628	10017762	OEYIOHPDSNJKLS-GQALSZNTSA-N
DB12695	20209719	IZJDOKYDEWTZSO-UHFFFAOYSA-N
DB12709	20096798	UYXTWWCETRIEDR-UHFFFAOYSA-N
DB12751	10016805	BJEPYKJPYRNKOW-UHFFFAOYSA-N
DB12751	20096818	BJEPYKJPYRNKOW-UHFFFAOYSA-N
DB12765	10017075	HAMGRBXTJNITHG-UHFFFAOYSA-N
DB12771	20213174	JUUBCHWRXWPFFH-UHFFFAOYSA-N
DB12789	10016352	PXGPLTODNUVGFL-YNNPMVKQSA-N
DB12803	20209400	VKMGSWIFEHZQRS-UHFFFAOYSA-N
DB12816	20055164	WRYLYDPHFGVWKC-UHFFFAOYSA-N
DB12821	10016595	KAVGMUDTWQVPDF-UHFFFAOYSA-N
DB12856	20171100	DZLNHFMRPBPULJ-UHFFFAOYSA-N
DB12881	20221552	IVYPNXXAYMYVSP-UHFFFAOYSA-N
DB12944	20112696	QCDYQQDYXPDABM-UHFFFAOYSA-N
DB12972	10009052	AURFZBICLPNKBZ-FZCSVUEKSA-N
DB13014	10022062	BTXNYTINYBABQR-UHFFFAOYSA-N
DB13025	20207532	JTVPZMFULRWINT-UHFFFAOYSA-N
DB13111	20026681	SEBPXHSZHLFWRL-UHFFFAOYSA-N
DB13132	10025817	BLUAFEHZUWYNDE-NNWCWBAJSA-N
DB13132	20253147	BLUAFEHZUWYNDE-NNWCWBAJSA-N
DB13142	20097591	YPCRNBPOUVJVMU-LCGAVOCYSA-L
DB13145	20025291	GYAVMUDJCHAASE-UHFFFAOYSA-M
DB13154	10015949	WXNZTHHGJRFXKQ-UHFFFAOYSA-N
DB13155	10017721	XHCADAYNFIFUHF-TVKJYDDYSA-N
DB13156	10016343	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13156	20036237	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13156	30095882	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13163	20188012	JGKJMBOJWVAMIJ-OFAZAQPOSA-N
DB13178	10026409	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13178	10026410	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13180	20097591	RGHNJXZEOKUKBD-SQOUGZDYSA-N
DB13202	10008575	UAXYBJSAPFTPNB-KHPPLWFESA-N
DB13207	10009013	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	10016967	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	20096827	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	20096896	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	30095880	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13209	20188012	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13215	20209250	OHTXTCNTQJFRIG-UHFFFAOYSA-N
DB13217	20207324	JIEKMACRVQTPRC-UHFFFAOYSA-N
DB13218	10005707	IWYDHOAUDWTVEP-UHFFFAOYSA-N
DB13220	10016965	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13220	20097654	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13220	30095861	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13221	20209022	KSUUMAWCGDNLFK-UHFFFAOYSA-N
DB13231	8113	MKJXYGKVIBWPFZ-UHFFFAOYSA-L
DB13236	20188012	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13238	20209861	VSRBKQFNFZQRBM-UHFFFAOYSA-N
DB13245	20198917	KUAZQDVKQLNFPE-UHFFFAOYSA-N
DB13259	10005618	HRYZWHHZPQKTII-UHFFFAOYSA-N
DB13261	20188012	MPORYQCGWFQFLA-ONPDANIMSA-N
DB13269	20039662	DBHODFSFBXJZNY-UHFFFAOYSA-N
DB13278	20201464	LIAWQASKBFCRNR-UHFFFAOYSA-N
DB13283	20208377	YZMCKZRAOLZXAZ-UHFFFAOYSA-N
DB13318	10017695	NNJPGOLRFBJNIW-HNNXBMFYSA-N
DB13322	20188012	BEBILBPAQKONJS-UHFFFAOYSA-L
DB13323	10015877	XSTXAVWGXDQKEL-UHFFFAOYSA-N
DB13326	20201416	KKAJSJJFBSOMGS-UHFFFAOYSA-N
DB13329	10021718	FWKQNCXZGNBPFD-UHFFFAOYSA-N
DB13330	20201437	ZEASXVYVFFXULL-UHFFFAOYSA-N
DB13331	20039274	NZASCBIBXNPDMH-UHFFFAOYSA-N
DB13336	10008706	NIQCNGHVCWTJSM-UHFFFAOYSA-N
DB13343	20208831	SLYPOVJCSQHITR-UHFFFAOYSA-N
DB13352	20097242	UEEJHVSXFDXPFK-UHFFFAOYSA-N
DB13363	20037329	BAPRUDZDYCKSOQ-RITPCOANSA-N
DB13374	10008930	RXPRRQLKFXBCSJ-GIVPXCGWSA-N
DB13374	10017657	RXPRRQLKFXBCSJ-GIVPXCGWSA-N
DB13376	10016181	KZNICNPSHKQLFF-UHFFFAOYSA-N
DB13378	20200268	LRCXRAABFLIVAI-UHFFFAOYSA-N
DB13381	10016980	MKWYFZFMAMBPQK-UHFFFAOYSA-J
DB13381	20096498	MKWYFZFMAMBPQK-UHFFFAOYSA-J
DB13387	20188012	BMUDPLZKKRQECS-HXFTUNQESA-K
DB13391	10016290	DCSCXTJOXBUFGB-JGVFFNPUSA-N
DB13392	20188012	SQFDQLBYJKFDDO-UHFFFAOYSA-K
DB13394	20207976	PZMVOUYYNKPMSI-UHFFFAOYSA-N
DB13394	20211285	PZMVOUYYNKPMSI-UHFFFAOYSA-N
DB13402	10016977	SULCNWZLMZPENK-UHFFFAOYSA-N
DB13402	10024176	SULCNWZLMZPENK-UHFFFAOYSA-N
DB13404	10016980	UEUXEKPTXMALOB-UHFFFAOYSA-J
DB13404	20096498	UEUXEKPTXMALOB-UHFFFAOYSA-J
DB13423	20188012	MSNWSDPPULHLDL-UHFFFAOYSA-K
DB13424	75421	YVGGHNCTFXOJCH-UHFFFAOYSA-N
DB13443	20209081	METKIMKYRPQLGS-LBPRGKRZSA-N
DB13483	7993	HBGOLJKPSFNJSD-UHFFFAOYSA-N
DB13509	20038075	MXCPYJZDGPQDRA-UHFFFAOYSA-N
DB13519	10016797	ZMZNLKYXLARXFY-UHFFFAOYSA-H
DB13522	20177654	XIUUSFJTJXFNGH-OLQVQODUSA-N
DB13524	20208648	PXWLVJLKJGVOKE-UHFFFAOYSA-N
DB13526	10005615	WXZMFSXDPGVJKK-UHFFFAOYSA-N
DB13544	89558	SBNKFTQSBPKMBZ-UHFFFAOYSA-N
DB13547	20112341	ZLYHTQKHXIVMLY-UHFFFAOYSA-N
DB13568	10005727	RERHJVNYJKZHLJ-UHFFFAOYSA-N
DB13576	20027733	NSFYKDVWNTWJOK-UHFFFAOYSA-K
DB13577	20143555	FDQGNLOWMMVRQL-UHFFFAOYSA-N
DB13582	10008628	NPFOYSMITVOQOS-GJNDDOAHSA-K
DB13582	20207394	NPFOYSMITVOQOS-GJNDDOAHSA-K
DB13582	20209106	NPFOYSMITVOQOS-GJNDDOAHSA-K
DB13595	20188012	XFKLULFTFNRQOX-UHFFFAOYSA-N
DB13598	7995	RTZKZFJDLAIYFH-UHFFFAOYSA-N
DB13600	20208531	OWZREIFADZCYQD-NSHGMRRFSA-N
DB13612	10016903	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	20038075	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13615	20188012	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13618	20209011	SFBODOKJTYAUCM-UHFFFAOYSA-N
DB13620	20097591	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13626	10016953	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	20188012	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13627	10018391	KYGZCKSPAKDVKC-UHFFFAOYSA-N
DB13628	10024859	NUVBSKCKDOMJSU-UHFFFAOYSA-N
DB13639	10008687	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	20097650	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13644	10116802	HWGBHCRJGXAGEU-UHFFFAOYSA-N
DB13650	10024064	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	20097591	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	20188012	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13654	20188012	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13655	10024263	NCYVXEGFNDZQCU-UHFFFAOYSA-N
DB13669	10016069	YNAVUWVOSKDBBP-UHFFFAOYSA-N
DB13690	74212	QYKIQEUNHZKYBP-UHFFFAOYSA-N
DB13696	20200309	QBSGXIBYUQJHMJ-UHFFFAOYSA-N
DB13707	10008687	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	20097650	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13718	10017692	LJOQGZACKSYWCH-WZBLMQSHSA-N
DB13732	20188012	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13733	10021703	QXLPXWSKPNOQLE-UHFFFAOYSA-N
DB13737	20112693	WTYGAUXICFETTC-UHFFFAOYSA-N
DB13740	20201356	ORRZGUBHBVWWOP-UHFFFAOYSA-N
DB13743	20188012	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13747	10024503	GSEJCLTVZPLZKY-UHFFFAOYSA-N
DB13748	10009013	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13748	20096827	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13748	20096896	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13748	20200682	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13748	30095880	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13749	20097591	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	20188012	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13774	20097927	WNBGYVXHFTYOBY-UHFFFAOYSA-N
DB13780	20188012	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13786	20027358	QWLHYYKDLOVBNV-UHFFFAOYSA-L
DB13789	10008687	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	10009160	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	20097650	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	30096620	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13800	10008922	APKDPOQXVKRLEP-UHFFFAOYSA-L
DB13812	10008828	SEIRRUDMPNNSCY-UHFFFAOYSA-N
DB13812	30095493	SEIRRUDMPNNSCY-UHFFFAOYSA-N
DB13818	20188012	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13826	20098663	RWLALWYNXFYRGW-UHFFFAOYSA-N
DB13833	20200937	PIPAJLPNWZMYQA-KNCRFDSUSA-N
DB13834	20188012	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13860	10008793	XCHHJFVNQPPLJK-UHFFFAOYSA-N
DB13860	10008798	XCHHJFVNQPPLJK-UHFFFAOYSA-N
DB13860	20208640	XCHHJFVNQPPLJK-UHFFFAOYSA-N
DB13862	30000818	GVALZJMUIHGIMD-UHFFFAOYSA-H
DB13875	10018938	RERZNCLIYCABFS-UHFFFAOYSA-N
DB13882	10008961	YNBADRVTZLEFNH-UHFFFAOYSA-N
DB13909	20040802	JAONZGLTYYUPCT-UHFFFAOYSA-K
DB13909	20188012	JAONZGLTYYUPCT-UHFFFAOYSA-K
DB13910	20200678	YZDVVHSLIPLZLO-UHFFFAOYSA-K
DB13960	20200164	LVDKZNITIUWNER-UHFFFAOYSA-N
DB13963	10006306	RFFLAFLAYFXFSW-UHFFFAOYSA-N
DB13966	10008715	AXISYYRBXTVTFY-UHFFFAOYSA-N
DB13972	30000100	FFEARJCKVFRZRR-UHFFFAOYSA-N
DB13984	30000705	LVZWSLJZHVFIQJ-UHFFFAOYSA-N
DB13995	10008628	SXAWSYZURCZSDX-UHFFFAOYSA-B
DB13995	20207394	SXAWSYZURCZSDX-UHFFFAOYSA-B
DB13995	20209106	SXAWSYZURCZSDX-UHFFFAOYSA-B
DB13996	10009160	UEGPKNKPLBYCNK-UHFFFAOYSA-L
DB13996	30096620	UEGPKNKPLBYCNK-UHFFFAOYSA-L
DB14006	10008793	UDKCHVLMFQVBAA-UHFFFAOYSA-M
DB14006	10017762	UDKCHVLMFQVBAA-UHFFFAOYSA-M
DB14006	20208640	UDKCHVLMFQVBAA-UHFFFAOYSA-M
DB14007	20208134	QPCDCPDFJACHGM-UHFFFAOYSA-N
DB14020	10022001	ISAOCJYIOMOJEB-UHFFFAOYSA-N
DB14031	20208221	IUCJMVBFZDHPDX-UHFFFAOYSA-N
DB14038	2541	KZJWDPNRJALLNS-VJSFXXLFSA-N
DB14077	10016909	HQKMJHAJHXVSDF-UHFFFAOYSA-L
DB14078	20209696	MBKDYNNUVRNNRF-UHFFFAOYSA-N
DB14080	10024965	CDIFCTOKYOUYOT-SCGRZTRASA-L
DB14084	20097173	QFOHBWFCKVYLES-UHFFFAOYSA-N
DB14086	20144325	PFTAWBLQPZVEMU-DZGCQCFKSA-N
DB14090	10016696	HHVIBTZHLRERCL-UHFFFAOYSA-N
DB14093	10016300	MUMGGOZAMZWBJJ-JQSYSRDDSA-N
DB14106	50120173	WJRFSUVOHUMYAO-UHFFFAOYSA-N
DB14107	20207432	NVIAYEIXYQCDAN-CLZZGJSISA-N
DB14108	76525	FHKSXSQHXQEMOK-UHFFFAOYSA-N
DB14109	10021818	BJRNKVDFDLYUGJ-ZIQFBCGOSA-N
DB14109	40248272	BJRNKVDFDLYUGJ-ZIQFBCGOSA-N
DB14110	10008581	PUPZLCDOIYMWBV-UHFFFAOYSA-N
DB14116	20188012	JAUGGEIKQIHSMF-UHFFFAOYSA-N
DB14121	60002034	DYNKRGCMLGUEMN-YFKPBYRVSA-N
DB14122	20025459	NYSZJNUIVUBQMM-BQYQJAHWSA-N
DB14138	20188012	LRCFXGAMWKDGLA-UHFFFAOYSA-N
DB14141	10005697	CBCKQZAAMUWICA-UHFFFAOYSA-N
DB14143	20209780	OGQYPPBGSLZBEG-UHFFFAOYSA-N
DB14144	10008620	PLIKAWJENQZMHA-UHFFFAOYSA-N
DB14144	20200940	PLIKAWJENQZMHA-UHFFFAOYSA-N
DB14149	10016909	JOMMDNSKWDWPIA-YJTCMNCISA-L
DB14149	20096847	JOMMDNSKWDWPIA-YJTCMNCISA-L
DB14156	20253146	DSSYKIVIOFKYAU-UHFFFAOYSA-N
DB14160	20053344	RTAQQCXQSZGOHL-UHFFFAOYSA-N
DB14177	20044839	QELSKZZBTMNZEB-UHFFFAOYSA-N
DB14178	20181970	REQPQFUJGGOFQL-UHFFFAOYSA-N
DB14183	10008915	GLZPCOQZEFWAFX-JXMROGBWSA-N
DB14183	10016282	GLZPCOQZEFWAFX-JXMROGBWSA-N
DB14183	10018379	GLZPCOQZEFWAFX-JXMROGBWSA-N
DB14184	10005746	KJPRLNWUNMBNBZ-QPJJXVBHSA-N
DB14186	20096428	OOCCDEMITAIZTP-QPJJXVBHSA-N
DB14189	10006311	PIICEJLVQHRZGT-UHFFFAOYSA-N
DB14193	30096992	NRKWVSAGIOWUJK-UHFFFAOYSA-P
DB14195	20209262	OUBMGJOQLXMSNT-UHFFFAOYSA-N
DB14200	20201452	DEQZTKGFXNUBJL-UHFFFAOYSA-N
DB14202	20200815	MHKLKWCYGIBEQF-UHFFFAOYSA-N
DB14212	10008850	LXCFILQKKLGQFO-UHFFFAOYSA-N
DB14474	20209597	JNYAEWCLZODPBN-JGWLITMVSA-N
DB14475	8113	JVTAAEKCZFNVCJ-REOHCLBHSA-N
DB14479	10024965	KNVKDNCWDNRTOE-SCGRZTRASA-L
DB14481	20188012	XAAHAAMILDNBPS-UHFFFAOYSA-L
DB14481	30000818	XAAHAAMILDNBPS-UHFFFAOYSA-L
DB14482	10016327	PPASLZSBLFJQEF-RXSVEWSESA-M
DB14482	20097541	PPASLZSBLFJQEF-RXSVEWSESA-M
DB14483	10016327	BLORRZQTHNGFTI-ZZMNMWMASA-L
DB14483	20097541	BLORRZQTHNGFTI-ZZMNMWMASA-L
DB14484	10016327	AIOKQVJVNPDJKA-ZZMNMWMASA-L
DB14484	20097541	AIOKQVJVNPDJKA-ZZMNMWMASA-L
DB14485	10016327	WWRJFSIRMWUMAE-ZZMNMWMASA-L
DB14485	20097541	WWRJFSIRMWUMAE-ZZMNMWMASA-L
DB14486	10016327	JMORAWFVNMGOKQ-MGMRMFRLSA-N
DB14486	20027731	JMORAWFVNMGOKQ-MGMRMFRLSA-N
DB14486	20097541	JMORAWFVNMGOKQ-MGMRMFRLSA-N
DB14487	10009160	DJWUNCQRNNEAKC-UHFFFAOYSA-L
DB14487	30096620	DJWUNCQRNNEAKC-UHFFFAOYSA-L
DB14488	20097591	VRIVJOXICYMTAG-IYEMJOQQSA-L
DB14489	10008686	MDXRFOWKIZPNTA-UHFFFAOYSA-L
DB14489	20097551	MDXRFOWKIZPNTA-UHFFFAOYSA-L
DB14490	10016327	RFBYLSCVRUTUSB-ZZMNMWMASA-L
DB14490	20097541	RFBYLSCVRUTUSB-ZZMNMWMASA-L
DB14491	10016803	PMVSDNDAUGGCCE-TYYBGVCCSA-L
DB14491	30095503	PMVSDNDAUGGCCE-TYYBGVCCSA-L
DB14491	8411	PMVSDNDAUGGCCE-TYYBGVCCSA-L
DB14493	10016953	UOXSXMSTSYWNMH-UHFFFAOYSA-L
DB14494	20188012	UOURRHZRLGCVDA-UHFFFAOYSA-D
DB14495	10008628	OAVRWNUUOUXDFH-UHFFFAOYSA-H
DB14495	20207394	OAVRWNUUOUXDFH-UHFFFAOYSA-H
DB14495	20209106	OAVRWNUUOUXDFH-UHFFFAOYSA-H
DB14497	20188012	RUGQTQJQCSDUFS-UHFFFAOYSA-H
DB14498	10009160	SCVFZCLFOSHCOH-UHFFFAOYSA-M
DB14498	30096620	SCVFZCLFOSHCOH-UHFFFAOYSA-M
DB14501	10016953	YJYOLOWXCPIBSY-UHFFFAOYSA-L
DB14502	30000818	BNIILDVGGAEEIG-UHFFFAOYSA-L
DB14506	20188012	WMFOQBRAJBCJND-UHFFFAOYSA-M
DB14507	10008628	WJSIUCDMWSDDCE-UHFFFAOYSA-K
DB14507	20207394	WJSIUCDMWSDDCE-UHFFFAOYSA-K
DB14507	20209106	WJSIUCDMWSDDCE-UHFFFAOYSA-K
DB14508	10008686	WAHQBNXSPALNEA-UHFFFAOYSA-L
DB14508	20097551	WAHQBNXSPALNEA-UHFFFAOYSA-L
DB14511	10009160	QTBSBXVTEAMEQO-UHFFFAOYSA-M
DB14511	30096620	QTBSBXVTEAMEQO-UHFFFAOYSA-M
DB14514	10008922	RECCGACJWKEPOU-UHFFFAOYSA-L
DB14517	30000818	ILRRQNADMUWWFW-UHFFFAOYSA-K
DB14518	10009160	WCOATMADISNSBV-UHFFFAOYSA-K
DB14518	30096620	WCOATMADISNSBV-UHFFFAOYSA-K
DB14520	20188012	UISKQNNAQKPSDO-UHFFFAOYSA-E
DB14522	20188012	XLYOFNOQVPJJNP-UHFFFAOYSA-M
DB14523	30000818	NBIIXXVUZAFLBC-UHFFFAOYSA-K
DB14526	10008628	SWXXYWDHQDTFSU-UHFFFAOYSA-K
DB14526	20207394	SWXXYWDHQDTFSU-UHFFFAOYSA-K
DB14526	20209106	SWXXYWDHQDTFSU-UHFFFAOYSA-K
DB14528	20097591	ANPGUZATXCGJJH-OPDGVEILSA-K
DB14529	20027733	MSPQQAUTCRWLGR-UHFFFAOYSA-K
DB14573	30000818	NBIIXXVUZAFLBC-HOSYLAQJSA-K
DB14598	10016980	SHWNNYZBHZIQQV-UHFFFAOYSA-J
DB14598	20096498	SHWNNYZBHZIQQV-UHFFFAOYSA-J
