drugbank_id	selleck_id	inchi_key
DB01392	Yohimbine-hydrochloride(Antagonil)	BLGXFZZNTVWLAY-SCYLSFHTSA-N
DB01395	Drospirenone	METQSPRSQINEEU-HXCATZOESA-N
DB01399	sasapyrine	WVYADZUPLLSGPU-UHFFFAOYSA-N
DB01400	Neostigmine-bromide(Prostigmin)	ALWKGYPQUAPLQC-UHFFFAOYSA-N
DB01409	Tiotropium-Bromide-hydrate	LERNTVKEWCAPOY-DZZGSBJMSA-N
DB01412	Theobromine(3,7-Dimethylxanthine)	YAPQBXQYLJRXSA-UHFFFAOYSA-N
DB01424	amidopyrine	RMMXTBMQSGEXHJ-UHFFFAOYSA-N
DB01435	antipyrine	VEQOALNAAJBPNY-UHFFFAOYSA-N
DB01436	Alfacalcidol	OFHCOWSQAMBJIW-AVJTYSNKSA-N
DB01495	antipyrine	ATKXDQOHNICLQW-UHFFFAOYSA-N
DB01581	sulfamerazine	QPPBRPIAZZHUNT-UHFFFAOYSA-N
DB01582	sulfamethazine	ASWVTGNCAZCNNR-UHFFFAOYSA-N
DB01583	l-thyroxine	LKYWLLWWYBVUPP-XOCLESOZSA-L
DB01586	Chenodeoxycholic-acid	RUDATBOHQWOJDD-UZVSRGJWSA-N
DB01586	Ursodiol(Actigal)	RUDATBOHQWOJDD-UZVSRGJWSA-N
DB01590	Everolimus(RAD001)	HKVAMNSJSFKALM-GKUWKFKPSA-N
DB01591	solifenacin-succinate	FBOUYBDGKBSUES-VXKWHMMOSA-N
DB01599	probucol	FYPMFJGVHOHGLL-UHFFFAOYSA-N
DB01601	Lopinavir	KJHKTHWMRKYKJE-SUGCFTRWSA-N
DB01607	ticarcillin-sodium	OHKOGUYZJXTSFX-KZFFXBSXSA-N
DB01609	Deferasirox(Exjade)	BOFQWVMAQOTZIW-UHFFFAOYSA-N
DB01616	alverine-citrate	ZPFXAOWNKLFJDN-UHFFFAOYSA-N
DB01627	Lincomycin-hydrochloride(Lincocin)	OJMMVQQUTAEWLP-KIDUDLJLSA-N
DB01638	D-Mannitol(Osmitrol)	FBPFZTCFMRRESA-JGWLITMVSA-N
DB01638	Sorbitol(Glucitol)	FBPFZTCFMRRESA-JGWLITMVSA-N
DB01645	Genistein	TZBJGXHYKVUXJN-UHFFFAOYSA-N
DB01656	Roflumilast(Daxas)	MNDBXUUTURYVHR-UHFFFAOYSA-N
DB01698	Rutin(Rutoside)	IKGXIBQEEMLURG-NVPNHPEKSA-N
DB01708	Dehydroepiandrosterone(DHEA)	FMGSKLZLMKYGDP-USOAJAOKSA-N
DB01782	SP600125	ACPOUJIDANTYHO-UHFFFAOYSA-N
DB01783	Pantothenic-acid(pantothenate)	GHOKWGTUZJEAQD-ZETCQYMHSA-N
DB01809	pp1	ZVPDNRVYHLRXLX-UHFFFAOYSA-N
DB01852	Kaempferol	IYRMWMYZSQPJKC-UHFFFAOYSA-N
DB01880	Caffeic-acid	QAIPRVGONGVQAS-DUXPYHPUSA-N
DB01914	Dextrose(D-glucose)	GZCGUPFRVQAUEE-SLPGGIOYSA-N
DB01944	blebbistatin	LZAXPYOBKSJSEX-GOSISDBHSA-N
DB01954	Rolipram	HJORMJIFDVBMOB-UHFFFAOYSA-N
DB01954	sRolipram	HJORMJIFDVBMOB-UHFFFAOYSA-N
DB01956	Taurine	XOAAWQZATWQOTB-UHFFFAOYSA-N
DB02010	Staurosporine	HKSZLNNOFSGOKW-FYTWVXJKSA-N
DB02032	captopril-capoten	FAKRSMQSSFJEIM-BQBZGAKWSA-N
DB02097	Cytarabine(Cytosar-U)	UHDGCWIWMRVCDJ-XVFCMESISA-N
DB02097	cytidine	UHDGCWIWMRVCDJ-XVFCMESISA-N
DB02161	homatropine-bromide	ZTVIKZXZYLEVOL-LXTVHRRPSA-N
DB02174	D-glutamine	ZDXPYRJPNDTMRX-GSVOUGTGSA-N
DB02174	Glutamine	ZDXPYRJPNDTMRX-GSVOUGTGSA-N
DB02224	Taxifolin(Dihydroquercetin)	CXQWRCVTCMQVQX-LSDHHAIUSA-N
DB02255	gm6001	NITYDPDXAAFEIT-DYVFJYSZSA-N
DB02262	Orotic-acid(6-Carboxyuracil)	PXQPEWDEAKTCGB-UHFFFAOYSA-N
DB02342	2-Methoxyestradiol(2ME2)	CQOQDQWUFQDJMK-SSTWWWIQSA-N
DB02375	Myricetin(Cannabiscetin)	IKMDFBPHZNJCSN-UHFFFAOYSA-N
DB02424	geldanamycin	QTQAWLPCGQOSGP-KSRBKZBZSA-N
DB02546	Vorinostat-(SAHA)	WAEXFXRVDQXREF-UHFFFAOYSA-N
DB02565	m344	MXWDSZWTBOCWBK-UHFFFAOYSA-N
DB02587	forskolin	OHCQJHSOBUTRHG-KGGHGJDLSA-N
DB02648	L-carnitine(Levocarnitine)	PHIQHXFUZVPYII-ZCFIWIBFSA-O
DB02656	LY294002	CZQHHVNHHHRRDU-UHFFFAOYSA-N
DB02701	Nicotinamide(Niacinamide)	DFPAKSUCGFBDDF-UHFFFAOYSA-N
DB02709	Resveratrol	LUKBXSAWLPMMSZ-OWOJBTEDSA-N
DB02740	3-Indolebutyric-acid(IBA)	JTEDVYBZBROSJT-UHFFFAOYSA-N
DB02745	uridine	DRTQHJPVMGBUCF-XVFCMESISA-N
DB02789	pregnenolone	ORNBQBCIOKFOEO-QGVNFLHTSA-N
DB02854	epiandrosterone-3beta-androsterone	QGXBDMJGAMFCBF-BNSUEQOYSA-N
DB02857	guanosine	NYHBQMYGNKIUIF-UUOKFMHZSA-N
DB02857	guanosine-hydrate	NYHBQMYGNKIUIF-UUOKFMHZSA-N
DB02932	Bicalutamide(Casodex)	LKJPYSCBVHEWIU-KRWDZBQOSA-N
DB02959	5-hydroxytryptophan(5-HTP)	LDCYZAJDBXYCGN-VIFPVBQESA-N
DB03010	Epothilone-B	QXRSDHAAWVKZLJ-PVYNADRNSA-N
DB03023	pp2	PBBRWFOVCUAONR-UHFFFAOYSA-O
DB03034	Levofloxacin(Levaquin)	GSDSWSVVBLHKDQ-SNVBAGLBSA-N
DB03034	Ofloxacin(Floxin)	GSDSWSVVBLHKDQ-SNVBAGLBSA-N
DB03044	BIRB-796-(Doramapimod)	MVCOAUNKQVWQHZ-UHFFFAOYSA-N
DB03068	zebularine	RPQZTTQVRYEKCR-WCTZXXKLSA-N
DB03115	PD318088	XXSSGBYXSKOLAM-QMMMGPOBSA-N
DB03125	trimethoprim	IEDVJHCEMCRBQM-UHFFFAOYSA-O
DB03128	Acetylcholine-chloride	OIPILFWXSMYKGL-UHFFFAOYSA-N
DB03256	Leucovorin-Calcium	VVIAGPKUTFNRDU-OLZOCXBDSA-N
DB03256	calcium-levofolinate-calcium-folinate	VVIAGPKUTFNRDU-OLZOCXBDSA-N
DB03283	L(+)-Rhamnose-Monohydrate	SHZGCJCMOBCMKK-KGJVWPDLSA-N
DB03285	Isoliquiritigenin	DXDRHHKMWQZJHT-FPYGCLRLSA-N
DB03322	propranolol-hcl	AQHHHDLHHXJYJD-CQSZACIVSA-N
DB03419	uracil	ISAKRJDGNUQOIC-UHFFFAOYSA-N
DB03424	Ubenimex(Bestatin)	VGGGPCQERPFHOB-RDBSUJKOSA-N
DB03467	Naringenin	FTVWIRXFELQLPI-ZDUSSCGKSA-N
DB03485	L(+)-Rhamnose-Monohydrate	SHZGCJCMOBCMKK-PHYPRBDBSA-N
DB03496	flavopiridol-hydrochloride	BIIVYFLTOXDAOV-YVEFUNNKSA-N
DB03528	Adenosine(Adenocard)	OIRDTQYFTABQOQ-GAWUUDPSSA-N
DB03528	Vidarabine(Vira-A)	OIRDTQYFTABQOQ-GAWUUDPSSA-N
DB03604	tiratricol	UOWZUVNAGUAEQC-UHFFFAOYSA-N
DB03606	Rolipram	HJORMJIFDVBMOB-GFCCVEGCSA-N
DB03606	sRolipram	HJORMJIFDVBMOB-GFCCVEGCSA-N
DB03701	Vanoxerine(GBR-12909)	NAUWTFJOPJWYOT-UHFFFAOYSA-N
DB03754	trometamol	LENZDBCJOHFCAS-UHFFFAOYSA-N
DB03773	L(+)-Rhamnose-Monohydrate	SHZGCJCMOBCMKK-DVKNGEFBSA-N
DB03783	phenacetin	CPJSUEIXXCENMM-UHFFFAOYSA-N
DB03791	gw3965	NAXSRXHZFIBFMI-UHFFFAOYSA-N
DB03849	Cilomilast(SB-207499)	CFBUZOUXXHZCFB-OYOVHJISSA-N
DB03880	bb-94	XFILPEOLDIKJHX-QYZOEREBSA-N
DB03894	rasagiline-mesylate	RUOKEQAAGRXIBM-LBPRGKRZSA-N
DB03921	ly364947	IBCXZJCWDGCXQT-UHFFFAOYSA-N
DB04038	Ergosterol	DNVPQKQSNYMLRS-APGDWVJJSA-N
DB04062	L(+)-Rhamnose-Monohydrate	SHZGCJCMOBCMKK-FPRJBGLDSA-N
DB04076	hypoxanthine	FDGQSTZJBFJUBT-UHFFFAOYSA-N
DB04104	3-methyladenine	FSASIHFSFGAIJM-UHFFFAOYSA-N
DB04115	Berberine-Hydrochloride	YBHILYKTIRIUTE-UHFFFAOYSA-N
DB04149	Rolipram	HJORMJIFDVBMOB-LBPRGKRZSA-N
DB04149	sRolipram	HJORMJIFDVBMOB-LBPRGKRZSA-N
DB04209	dequalinium-chloride	PCSWXVJAIHCTMO-UHFFFAOYSA-P
DB04216	Quercetin(Sophoretin)	REFJWTPEDVJJIY-UHFFFAOYSA-N
DB04263	geneticin-g418-sulfate	BRZYSWJRSDMWLG-DJWUNRQOSA-N
DB04297	Trichostatin-A	RTKIYFITIVXBLE-QEQCGCAPSA-N
DB04335	inosine	UGQMRVRMYYASKQ-KQYNXXCUSA-N
DB04365	arecoline	HJJPJSXJAXAIPN-UHFFFAOYSA-N
DB04441	Fludarabine(Fludara)	HBUBKKRHXORPQB-UUOKFMHZSA-N
DB04473	L(+)-Rhamnose-Monohydrate	SHZGCJCMOBCMKK-SXUWKVJYSA-N
DB04485	Telbivudine(Sebivo)	IQFYYKKMVGJFEH-XLPZGREQSA-N
DB04540	cholesterol	HVYWMOMLDIMFJA-DPAQBDIFSA-N
DB04552	niflumic-acid	JZFPYUNJRRFVQU-UHFFFAOYSA-N
DB04572	Thiotepa(Thioplex)	FOCVUCIESVLUNU-UHFFFAOYSA-N
DB04573	Estriol(Oestriol)	PROQIPRRNZUXQM-ZXXIGWHRSA-N
DB04576	Fleroxacin(Quinodis)	XBJBPGROQZJDOJ-UHFFFAOYSA-N
DB04599	Aniracetam	ZXNRTKGTQJPIJK-UHFFFAOYSA-N
DB04650	biotin-vitamin-b7	YBJHBAHKTGYVGT-OOZYFLPDSA-N
DB04665	coumarin	ZYGHJZDHTFUPRJ-UHFFFAOYSA-N
DB04690	Camptothecine	VSJKWCGYPAHWDS-FQEVSTJZSA-N
DB04703	Hesperidin	QUQPHWDTPGMPEX-QJBIFVCTSA-N
DB04703	Methyl-Hesperidin	QUQPHWDTPGMPEX-QJBIFVCTSA-N
DB04725	licofelone	UAWXGRJVZSAUSZ-UHFFFAOYSA-N
DB04743	nimesulide	HYWYRSMBCFDLJT-UHFFFAOYSA-N
DB04769	AS-605240	SQWZFLMPDUSYGV-POHAHGRESA-N
DB04794	bifonazole	OCAPBUJLXMYKEJ-UHFFFAOYSA-N
DB04835	Maraviroc	GSNHKUDZZFZSJB-QYOOZWMWSA-N
DB04838	cyclandelate	WZHCOOQXZCIUNC-UHFFFAOYSA-N
DB04839	cyproterone-acetate	UWFYSQMTEOIJJG-FDTZYFLXSA-N
DB04841	flunarizine-dihydrochloride	SMANXXCATUTDDT-QPJJXVBHSA-N
DB04847	fg-4592	YOZBGTLTNGAVFU-UHFFFAOYSA-N
DB04849	Cediranib	XXJWYDDUDKYVKI-UHFFFAOYSA-N
DB04854	Febuxostat(Uloric)	BQSJTQLCZDPROO-UHFFFAOYSA-N
DB04855	dronedarone-hcl-multaq	ZQTNQVWKHCQYLQ-UHFFFAOYSA-N
DB04861	Nebivolol(Bystolic)	KOHIRBRYDXPAMZ-UHFFFAOYSA-N
DB04864	(-)-Huperzine-A	ZRJBHWIHUMBLCN-YQEJDHNASA-N
DB04868	Nilotinib	HHZIURLSWUIHRB-UHFFFAOYSA-N
DB04871	lorcaserin-hcl	XTTZERNUQAFMOF-QMMMGPOBSA-N
DB04876	vildagliptin-laf-237	SYOKIDBDQMKNDQ-XWTIBIIYSA-N
DB04879	Vatalanib,Dihydrochloride-Salt	YCOYDOIWSSHVCK-UHFFFAOYSA-N
DB04884	Dapoxetine-hydrochloride(Priligy)	USRHYDPUVLEVMC-FQEVSTJZSA-N
DB04890	bepotastine-besilate	YWGDOWXRIALTES-UHFFFAOYSA-N
DB04896	milnacipran-hydrochloride	GJJFMKBJSRMPLA-UHFFFAOYSA-N
DB04910	oxibendazole	RAOCRURYZCVHMG-UHFFFAOYSA-N
DB04920	cleviprex-clevidipine	KPBZROQVTHLCDU-UHFFFAOYSA-N
DB04944	Acadesine	RTRQQBHATOEIAF-UUOKFMHZSA-N
DB04946	Iloperidone(Fanapt)	XMXHEBAFVSFQEX-UHFFFAOYSA-N
DB04951	pirfenidone	ISWRGOKTTBVCFA-UHFFFAOYSA-N
DB04960	Tipifarnib(R115777)	PLHJCIYEEKOWNM-HHHXNRCGSA-N
DB05015	Belinostat	NCNRHFGMJRPRSK-MDZDMXLPSA-N
DB05016	PTC124	OOUGLTULBSNHNF-UHFFFAOYSA-N
DB05022	Amonafide	UPALIKSFLSVKIS-UHFFFAOYSA-N
DB05039	indacaterol-maleate	QZZUEBNBZAPZLX-QFIPXVFZSA-N
DB05057	erdosteine	QGFORSXNKQLDNO-UHFFFAOYSA-N
DB05134	17-AAG(Geldanamycin)	AYUNIORJHRXIBJ-TXHRRWQRSA-N
DB05154	pa-824	ZLHZLMOSPGACSZ-NSHDSACASA-N
DB05220	MLN8237	ZLHFILGSQDJULK-UHFFFAOYSA-N
DB05223	SB939	JHDKZFFAIZKUCU-ZRDIBKRKSA-N
DB05289	Flurbiprofen(Ansaid)	SYTBZMRGLBWNTM-SNVBAGLBSA-N
DB05294	Vandetanib	UHTHHESEBZOYNR-UHFFFAOYSA-N
DB05351	Lansoprazole	MJIHNNLFOKEZEW-RUZDIDTESA-N
DB05351	dexlansoprazole	MJIHNNLFOKEZEW-RUZDIDTESA-N
DB05424	CI-1033(Canertinib)	OMZCMEYTWSXEPZ-UHFFFAOYSA-N
DB05465	Tandutinib-(MLN518)	UXXQOJXBIDBUAC-UHFFFAOYSA-N
DB05470	VX-702	FYSRKRZDBHOFAY-UHFFFAOYSA-N
DB05482	sn-38	FJHBVJOVLFPMQE-QFIPXVFZSA-N
DB05521	Telaprevir(VX-950)	BBAWEDCPNXPBQM-GDEBMMAJSA-N
DB05524	Pelitinib	WVUNYSQLFKLYNI-AATRIKPKSA-N
DB05552	TG100-115	UJIAQDJKSXQLIT-UHFFFAOYSA-N
DB05575	Motesanib-Diphosphate	RAHBGWKEPAQNFF-UHFFFAOYSA-N
DB05607	prx-08066	RPYIKXHIQXRXEM-WLHGVMLRSA-N
DB05626	ipi-504	OAKGNIRUXAZDQF-TXHRRWQRSA-N
DB05667	Ketoconazole	XMAYWYJOQHXEEK-ZEQKJWHPSA-N
DB05676	apremilast-cc-10004	IMOZEMNVLZVGJZ-QGZVFWFLSA-N
DB05695	nps-2143	PZUJQWHTIRWCID-HXUWFJFHSA-N
DB05719	Elesclomol	BKJIXTWSNXCKJH-UHFFFAOYSA-N
DB05767	Andrographolide	BOJKULTULYSRAS-OTESTREVSA-N
DB05812	Abiraterone	GZOSMCIZMLWJML-VJLLXTKPSA-N
DB05913	OSI-930	FGTCROZDHDSNIO-UHFFFAOYSA-N
DB05928	CHIR-258	PIQCTGMSNWUMAF-UHFFFAOYSA-N
DB05928	dovitinib	PIQCTGMSNWUMAF-UHFFFAOYSA-N
DB05932	Denibulin	GAOHLWCIAJNSEE-JTQLQIEISA-N
DB05944	arry334543	UWXSAYUXVSFDBQ-CYBMUJFWSA-N
DB05969	SNS-032	OUSFTKFNBAZUKL-UHFFFAOYSA-N
DB05984	RAF265(CHIR-265)	YABJJWZLRMPFSI-UHFFFAOYSA-N
DB05992	NPI-2358	UNRCMCRRFYFGFX-TYPNBTCFSA-N
DB06061	AZD8330(ARRY-424704)	RWEVIPRMPFNTLO-UHFFFAOYSA-N
DB06070	pf-04929113	AVDSOVJPJZVBTC-CTYIDZIISA-N
DB06075	OSI-906	PKCDDUHJAFVJJB-VLZXCDOPSA-N
DB06091	th-302	UGJWRPJDTDGERK-UHFFFAOYSA-N
DB06134	SNS-314	FAYAUAZLLLJJGH-UHFFFAOYSA-N
DB06137	kx2-391	HUNGUWOZPQBXGX-UHFFFAOYSA-N
DB06147	sulfathiazole	JNMRHUJNCSQMMB-UHFFFAOYSA-N
DB06148	Mianserin-hydrochloride	UEQUQVLFIPOEMF-UHFFFAOYSA-N
DB06150	sulphadimethoxine	ZZORFUFYDOWNEF-UHFFFAOYSA-N
DB06151	Acetylcysteine	PWKSKIMOESPYIA-BYPYZUCNSA-N
DB06153	Pizotifen-malate	FIADGNVRKBPQEU-UHFFFAOYSA-N
DB06155	rimonabant-sr141716	JZCPYUJPEARBJL-UHFFFAOYSA-N
DB06176	Romidepsin-FK228	OHRURASPPZQGQM-GCCNXGTGSA-N
DB06188	Ispinesib-mesilate(SB-715992)	QJZRFPJCWMNVAV-HHHXNRCGSA-N
DB06191	LY335979	IHOVFYSQUDPMCN-DBEBIPAYSA-N
DB06195	Roscovitine	BTIHMVBBUGXLCJ-OAHLLOKOSA-N
DB06201	Rufinamide	POGQSBRIGCQNEG-UHFFFAOYSA-N
DB06203	alogliptin-syr-322	ZSBOMTDTBDDKMP-OAHLLOKOSA-N
DB06207	Silodosin(Rapaflo)	PNCPYILNMDWPEY-QGZVFWFLSA-N
DB06209	Prasugrel	DTGLZDAWLRGWQN-UHFFFAOYSA-N
DB06210	Eltrombopag-SB-497115-GR	XDXWLKQMMKQXPV-QYQHSDTDSA-N
DB06211	Doripenem-Hydrate	AVAACINZEOAHHE-VFZPANTDSA-N
DB06212	tolvaptan-opc-41061	GYHCTFXIZSNGJT-XMMPIXPASA-N
DB06216	Asenapine	GMDCDXMAFMEDAG-BTJKTKAUSA-N
DB06228	Rivaroxaban	KGFYHTZWPPHNLQ-AWEZNQCLSA-N
DB06233	Deforolimus	BUROJSBIWGDYCN-GAUTUEMISA-N
DB06235	DMXAA(ASA404)	XGOYIMQSIKSOBS-UHFFFAOYSA-N
DB06237	avanafil	WEAJZXNPAWBCOA-INIZCTEOSA-N
DB06240	tariquidar	LGGHDPFKSSRQNS-UHFFFAOYSA-N
DB06253	trometamol	CCTREOMTIFSZAU-OGFXRTJISA-N
DB06262	droxidopa-l-dops	QXWYKJLNLSIPIN-JGVFFNPUSA-N
DB06266	lonidamine	WDRYRZXSPDWGEB-UHFFFAOYSA-N
DB06281	torcetrapib-cp-529414	CMSGWTNRGKRWGS-NQIIRXRSSA-N
DB06282	Cetirizine-di-hcl	ZKLPARSLTMPFCP-OAQYLSRUSA-N
DB06287	Temsirolimus	CBPNZQVSJQDFBE-FUXHJELOSA-N
DB06288	Amisulpride	NTJOBXMMWNYJFB-UHFFFAOYSA-N
DB06292	Dapagliflozin	JVHXJTBJCFBINQ-ADAARDCZSA-N
DB06306	at13387	IFRGXKKQHBVPCQ-UHFFFAOYSA-N
DB06314	SGX-523	BCZUAADEACICHN-UHFFFAOYSA-N
DB06335	Saxagliptin(Onglyza)	QGJUIPDUBHWZPV-SGTAVMJGSA-N
DB06346	gsk2190915-am803	DFQGDHBGRSTTHX-UHFFFAOYSA-N
DB06401	bazedoxifene-hcl	UCJGJABZCDBEDK-UHFFFAOYSA-N
DB06403	ambrisentan	OUJTZYPIHDYQMC-LJQANCHMSA-N
DB06410	Doxercalciferol(Hectorol)	HKXBNHCUPKIYDM-CGMHZMFXSA-N
DB06414	etravirine-tmc125	PYGWGZALEOIKDF-UHFFFAOYSA-N
DB06436	semaxanib-su5416	WUWDLXZGHZSWQZ-WQLSENKSSA-N
DB06442	Avasimibe(CI-1011)	PTQXTEKSNBVPQJ-UHFFFAOYSA-N
DB06448	lonafarnib-sch66336	DHMTURDWPRKSOA-RUZDIDTESA-N
DB06477	U-95666E(Sumanirole-maleate)	RKZSNTNMEFVBDT-MRVPVSSYSA-N
DB06480	prucalopride	ZPMNHBXQOOVQJL-UHFFFAOYSA-N
DB06486	Enzastaurin	AXRCEOKUDYDWLF-UHFFFAOYSA-N
DB06523	Ribavirin(Copegus)	IWUCXVSUMQZMFG-RGDLXGNYSA-N
DB06589	Pazopanib-Hydrochloride	CUIHSIWYWATEQL-UHFFFAOYSA-N
DB06589	pazopanib	CUIHSIWYWATEQL-UHFFFAOYSA-N
DB06594	Agomelatine	YJYPHIXNFHFHND-UHFFFAOYSA-N
DB06595	midostaurin-pkc412	BMGQWWVMWDBQGC-IIFHNQTCSA-N
DB06603	LBH-589	FPOHNWQLNRZRFC-ZHACJKMWSA-N
DB06605	Apixaban(BMS-562247-01)	QNZCBYKSOIHPEH-UHFFFAOYSA-N
DB06614	peramivir	XRQDFNLINLXZLB-CKIKVBCHSA-N
DB06614	peramivir-trihydrate	XRQDFNLINLXZLB-CKIKVBCHSA-N
DB06616	Bosutinib	UBPYILGKFZZVDX-UHFFFAOYSA-N
DB06623	Flupirtine-maleate	JUUFBMODXQKSTD-UHFFFAOYSA-N
DB06626	Axitinib	RITAVMQDGBJQJZ-FMIVXFBMSA-N
DB06629	Zibotentan(ZD4054)	FJHHZXWJVIEFGJ-UHFFFAOYSA-N
DB06630	anacetrapib-mk-0859	MZZLGJHLQGUVPN-HAWMADMCSA-N
DB06652	Vicriviroc-Malate	CNPVJJQCETWNEU-CYFREDJKSA-N
DB06654	Safinamide-mesilate	NEMGRZFTLSKBAP-LBPRGKRZSA-N
DB06670	Odanacatib-(MK0822)	FWIVDMJALNEADT-SFTDATJTSA-N
DB06678	mirtazapine-remeron-avanza	RONZAEMNMFQXRA-MRXNPFEDSA-N
DB06683	clevudine-levovir	GBBJCSTXCAQSSJ-XQXXSGGOSA-N
DB06685	laquinimod-abr-215062	GKWPCEFFIHSJOE-UHFFFAOYSA-N
DB06694	xylometazoline-hcl	HUCJFAOMUPXHDK-UHFFFAOYSA-N
DB06695	BIBR-1048(Dabigatran-etexilate)	KSGXQBZTULBEEQ-UHFFFAOYSA-N
DB06697	Artemether(SM-224)	SXYIRMFQILZOAM-HVNFFKDJSA-N
DB06698	betahistine-dihydrochloride	UUQMNUMQCIQDMZ-UHFFFAOYSA-N
DB06700	desvenlafaxine	KYYIDSXMWOZKMP-UHFFFAOYSA-N
DB06700	desvenlafaxine-succinate	KYYIDSXMWOZKMP-UHFFFAOYSA-N
DB06702	Fesoterodine-fumarate-Toviaz	DCCSDBARQIPTGU-HSZRJFAPSA-N
DB06711	Naphazoline-hydrochloride-Naphcon	CNIIGCLFLJGOGP-UHFFFAOYSA-N
DB06712	nilvadipine-arc029	FAIIFDPAEUKBEP-UHFFFAOYSA-N
DB06715	Potassium-iodide	NLKNQRATVPKPDG-UHFFFAOYSA-M
DB06717	fosaprepitant	BARDROPHSZEBKC-OITMNORJSA-N
DB06725	lornoxicam-xefo	WLHQHAUOOXYABV-UHFFFAOYSA-N
DB06730	Gestodene	SIGSPDASOTUPFS-XUDSTZEESA-N
DB06733	Bafilomycin-A1	XDHNQDDQEHDUTM-JQWOJBOSSA-N
DB06735	Clomifene-citrate-Serophene	GKIRPKYJQBWNGO-OCEACIFDSA-N
DB06737	zaltoprofen	MUXFZBHBYYYLTH-UHFFFAOYSA-N
DB06742	ambroxol-hcl	JBDGDEWWOUBZPM-XYPYZODXSA-N
DB06743	ginkgolide-a	FPUXKXIZEIDQKW-VKMVSBOZSA-N
DB06744	Ginkgolide-B	SQOJOAFXDQDRGF-MMQTXUMRSA-N
DB06755	Beta-Carotene	OENHQHLEOONYIE-JLTXGRSLSA-N
DB06764	tetrahydrozoline-hcl	BYJAVTDNIXVSPW-UHFFFAOYSA-N
DB06769	Bendamustine-Hydrochloride	YTKUWDBFDASYHO-UHFFFAOYSA-N
DB06771	besifloxacin-hci	QFFGVLORLPOAEC-SNVBAGLBSA-N
DB06772	cabazitaxel-jevtana	BMQGVNUXMIRLCK-OAGWZNDDSA-N
DB06777	Chenodeoxycholic-acid	RUDATBOHQWOJDD-BSWAIDMHSA-N
DB06777	Ursodiol(Actigal)	RUDATBOHQWOJDD-BSWAIDMHSA-N
DB06799	methenamine-mandelamine	VKYKSIONXSXAKP-UHFFFAOYSA-N
DB06802	Nepafenac	QEFAQIPZVLVERP-UHFFFAOYSA-N
DB06803	niclosamide-niclocide	RJMUSRYZPJIFPJ-UHFFFAOYSA-N
DB06809	plerixafor	YIQPUIGJQJDJOS-UHFFFAOYSA-N
DB06809	plerixafor-8hcl-db06809	YIQPUIGJQJDJOS-UHFFFAOYSA-N
DB06813	Pralatrexate(Folotyn)	OGSBUKJUDHAQEA-WMCAAGNKSA-N
DB06815	zinc-pyrithione	FGVVTMRZYROCTH-UHFFFAOYSA-N
DB06817	Raltegravir-(MK-0518)	CZFFBEXEKNGXKS-UHFFFAOYSA-N
DB06819	sodium-phenylbutyrate	OBKXEAXTFZPCHS-UHFFFAOYSA-N
DB06820	sulconazole-nitrate	AFNXATANNDIXLG-UHFFFAOYSA-N
DB06821	Sulfameter(Bayrena)	GPTONYMQFTZPKC-UHFFFAOYSA-N
DB06823	tiopronin-thiola	YTGJWQPHMWSCST-UHFFFAOYSA-N
DB06836	PIK-93	JFVNFXCESCXMBC-UHFFFAOYSA-N
DB06852	chir-124	MOVBBVMDHIRCTG-LJQANCHMSA-N
DB06969	NVP-BEP800	WJUNQSYQHHIVFX-UHFFFAOYSA-N
DB06999	PLX-4720	YZDJQTHVDDOVHR-UHFFFAOYSA-N
DB07101	PD-0325901	SUDAHWBOROXANE-SECBINFHSA-N
DB07118	4-Methylumbelliferone(4-MU)	HSHNITRMYYLLCV-UHFFFAOYSA-N
DB07159	R406	NHHQJBCNYHBUSI-UHFFFAOYSA-N
DB07159	R406(free-base)	NHHQJBCNYHBUSI-UHFFFAOYSA-N
DB07232	ABT-888	JNAHVYVRKWKWKQ-CYBMUJFWSA-N
DB07238	hcv-796	WTDWVLJJJOTABN-UHFFFAOYSA-N
DB07352	Apigenin	KZNIFHPLKGYRTM-UHFFFAOYSA-N
DB07423	Andarine	YVXVTLGIDOACBJ-SFHVURJKSA-N
DB07460	nvp-tae226	UYJNQQDJUOUFQJ-UHFFFAOYSA-N
DB07465	Saxagliptin(Onglyza)	QGJUIPDUBHWZPV-YQBUGCKMSA-N
DB07467	Indapamide(Lozol)	NDDAHWYSQHTHNT-JTQLQIEISA-N
DB07503	as-604850	SRLVNYDXMUGOFI-YWEYNIOJSA-N
DB07615	Tranilast	NZHGWWWHIYHZNX-CSKARUKUSA-N
DB07662	pd168393	HTUBKQUPEREOGA-UHFFFAOYSA-N
DB07701	Donepezil-hydrochloride(Aricept)	ADEBPBSSDYVVLD-HXUWFJFHSA-N
DB07702	Estriol(Oestriol)	PROQIPRRNZUXQM-PNVOZDDCSA-N
DB07705	Econazole-nitrate-Spectazole	LEZWWPYKPKIXLL-GOSISDBHSA-N
DB07715	Emodin	RHMXXJGYXNZAPX-UHFFFAOYSA-N
DB07767	Fumalic-acid(Ferulic-acid)	KSEBMYQBYZTDHS-HWKANZROSA-N
DB07795	Fisetin(Fustel)	XHEFDIBZLJXQHF-UHFFFAOYSA-N
DB07810	Phloretin(Dihydronaringenin)	VGEREEWJJVICBM-UHFFFAOYSA-N
DB07859	AT7867	LZMOSYUFVYJEPY-UHFFFAOYSA-N
DB07863	gw9662	DNTSIBUQMRRYIU-UHFFFAOYSA-N
